order_id,date,product,category,quantity,unit_price,customer_type,region,payment_method,total_amount
ORD00849,2024-01-01,Headphones,Electronics,5,839.92,New,North,PayPal,4199.6
ORD00678,2024-01-01,Phone,Electronics,6,237.3,Returning,West,Credit Card,1423.8
ORD00649,2024-01-01,Smartwatch,Electronics,9,254.61,Returning,South,PayPal,2291.49
ORD00756,2024-01-01,Headphones,Accessories,8,168.42,New,East,Credit Card,1347.36
ORD00992,2024-01-01,Laptop,Electronics,3,956.73,New,North,PayPal,2870.19
ORD00447,2024-01-01,Smartwatch,Electronics,2,279.54,Returning,South,Credit Card,559.08
ORD00207,2024-01-02,Headphones,Electronics,7,1004.22,Returning,South,Credit Card,7029.54
ORD00264,2024-01-02,Headphones,Electronics,7,934.42,Returning,North,PayPal,6540.94
ORD00064,2024-01-02,Tablet,Electronics,3,599.74,Returning,North,PayPal,1799.22
ORD00896,2024-01-03,Laptop,Electronics,1,246.27,New,West,Debit Card,246.27
ORD00949,2024-01-04,Tablet,Accessories,1,266.25,Returning,South,Debit Card,266.25
ORD00497,2024-01-04,Laptop,Electronics,9,856.68,Returning,West,Credit Card,7710.12
ORD00326,2024-01-04,Tablet,Electronics,6,997.41,Returning,South,Debit Card,5984.46
ORD00969,2024-01-04,Phone,Electronics,3,339.15,Returning,East,Credit Card,1017.45
ORD00614,2024-01-05,Headphones,Electronics,6,958.36,Returning,South,Debit Card,5750.16
ORD00416,2024-01-05,Tablet,Accessories,2,378.1,Returning,West,PayPal,756.2
ORD00721,2024-01-05,Phone,Accessories,4,90.37,Returning,West,PayPal,361.48
ORD00129,2024-01-05,Laptop,Electronics,2,363.53,Returning,North,Debit Card,727.06
ORD00843,2024-01-05,Smartwatch,Accessories,7,444.09,New,North,Debit Card,3108.63
ORD00965,2024-01-06,Laptop,Electronics,9,1363.03,Returning,East,PayPal,12267.27
ORD00742,2024-01-06,Laptop,Accessories,3,1301.36,New,South,PayPal,3904.08
ORD00335,2024-01-06,Tablet,Electronics,6,710.65,Returning,East,PayPal,4263.9
ORD00935,2024-01-06,Headphones,Electronics,1,495.11,Returning,West,Credit Card,495.11
ORD00895,2024-01-07,Smartwatch,Accessories,5,1109.21,Returning,South,PayPal,5546.05
ORD00606,2024-01-07,Headphones,Electronics,2,286.84,Returning,South,Credit Card,573.68
ORD00829,2024-01-08,Phone,Electronics,3,809.17,Returning,North,Credit Card,2427.51
ORD00688,2024-01-08,Tablet,Electronics,1,1197.62,New,North,PayPal,1197.62
ORD00876,2024-01-08,Phone,Electronics,1,1232.87,Returning,North,PayPal,1232.87
ORD00098,2024-01-09,Tablet,Electronics,1,298.58,Returning,South,Debit Card,298.58
ORD00270,2024-01-09,Phone,Electronics,7,1068.61,Returning,East,PayPal,7480.27
ORD00602,2024-01-09,Laptop,Electronics,2,794.12,Returning,South,Credit Card,1588.24
ORD00715,2024-01-10,Phone,Electronics,6,214.49,Returning,South,PayPal,1286.94
ORD00485,2024-01-10,Laptop,Electronics,7,117.84,Returning,North,Debit Card,824.88
ORD00852,2024-01-12,Smartwatch,Electronics,6,158.23,Returning,South,PayPal,949.38
ORD00682,2024-01-12,Tablet,Electronics,1,417.7,Returning,West,Debit Card,417.7
ORD00519,2024-01-12,Tablet,Accessories,6,627.43,New,North,PayPal,3764.58
ORD00917,2024-01-13,Laptop,Accessories,3,1033.67,Returning,South,PayPal,3101.01
ORD00379,2024-01-13,Smartwatch,Accessories,5,205.23,Returning,East,Credit Card,1026.15
ORD00152,2024-01-13,Tablet,Accessories,2,1478.69,New,North,Debit Card,2957.38
ORD00555,2024-01-13,Smartwatch,Accessories,1,491.51,Returning,South,Debit Card,491.51
ORD00051,2024-01-14,Phone,Accessories,3,57.75,Returning,West,Credit Card,173.25
ORD00676,2024-01-14,Tablet,Accessories,5,672.95,Returning,West,PayPal,3364.75
ORD00886,2024-01-14,Laptop,Electronics,8,705.53,New,South,Credit Card,5644.24
ORD00892,2024-01-14,Smartwatch,Electronics,7,625.57,Returning,South,PayPal,4378.99
ORD00135,2024-01-15,Smartwatch,Electronics,1,235.51,New,South,Credit Card,235.51
ORD00093,2024-01-15,Headphones,Electronics,7,706.72,Returning,West,Credit Card,4947.04
ORD00904,2024-01-15,Phone,Electronics,9,285.68,Returning,East,Credit Card,2571.12
ORD00498,2024-01-16,Phone,Electronics,5,92.28,Returning,West,Debit Card,461.4
ORD00330,2024-01-17,Tablet,Electronics,6,919.46,Returning,East,Debit Card,5516.76
ORD00353,2024-01-18,Phone,Electronics,6,397.98,New,North,PayPal,2387.88
ORD00567,2024-01-19,Laptop,Electronics,8,1100.14,Returning,East,Debit Card,8801.12
ORD00637,2024-01-19,Headphones,Electronics,6,539.42,Returning,North,Debit Card,3236.52
ORD00384,2024-01-20,Headphones,Electronics,8,1301.55,New,East,PayPal,10412.4
ORD00672,2024-01-20,Tablet,Electronics,3,1014.78,Returning,West,Credit Card,3044.34
ORD00988,2024-01-20,Laptop,Electronics,6,460.88,New,South,Debit Card,2765.28
ORD00045,2024-01-21,Phone,Electronics,2,74.87,Returning,East,Debit Card,149.74
ORD00007,2024-01-21,Phone,Electronics,9,364.98,Returning,West,PayPal,3284.82
ORD00847,2024-01-22,Headphones,Electronics,7,273.18,Returning,South,Debit Card,1912.26
ORD00308,2024-01-22,Headphones,Accessories,1,355.63,Returning,East,Credit Card,355.63
ORD00026,2024-01-22,Tablet,Accessories,3,1452.53,Returning,East,Debit Card,4357.59
ORD00748,2024-01-23,Headphones,Electronics,3,1491.9,New,East,Credit Card,4475.7
ORD00483,2024-01-23,Smartwatch,Electronics,9,1037.96,Returning,West,Credit Card,9341.64
ORD00581,2024-01-25,Tablet,Electronics,1,452.69,Returning,South,PayPal,452.69
ORD00919,2024-01-25,Tablet,Accessories,9,265.12,New,West,Credit Card,2386.08
ORD00915,2024-01-25,Tablet,Electronics,7,478.43,Returning,West,Debit Card,3349.01
ORD00978,2024-01-26,Laptop,Accessories,9,408.73,Returning,North,PayPal,3678.57
ORD00873,2024-01-26,Tablet,Electronics,3,511.07,Returning,East,Credit Card,1533.21
ORD00376,2024-01-26,Tablet,Accessories,5,1148.32,Returning,West,Debit Card,5741.6
ORD00317,2024-01-27,Headphones,Accessories,2,176.95,Returning,East,Credit Card,353.9
ORD00110,2024-01-28,Tablet,Electronics,7,1123.82,New,West,PayPal,7866.74
ORD00165,2024-01-28,Headphones,Electronics,1,1464.29,Returning,South,PayPal,1464.29
ORD00907,2024-01-28,Smartwatch,Accessories,1,948.95,Returning,South,PayPal,948.95
ORD00697,2024-01-28,Tablet,Accessories,4,1339.89,New,East,PayPal,5359.56
ORD00887,2024-01-28,Laptop,Electronics,1,1479.42,New,West,PayPal,1479.42
ORD00150,2024-01-29,Phone,Electronics,3,685.76,Returning,East,PayPal,2057.28
ORD00615,2024-01-29,Smartwatch,Electronics,1,466.62,Returning,North,PayPal,466.62
ORD00802,2024-01-30,Tablet,Electronics,3,722.53,New,South,Debit Card,2167.59
ORD00960,2024-01-31,Laptop,Electronics,1,218.87,Returning,East,PayPal,218.87
ORD00115,2024-02-02,Laptop,Electronics,4,384.65,Returning,South,PayPal,1538.6
ORD00508,2024-02-02,Headphones,Electronics,8,503.92,Returning,East,Debit Card,4031.36
ORD00306,2024-02-02,Tablet,Electronics,4,874.27,Returning,South,Debit Card,3497.08
ORD00815,2024-02-03,Headphones,Electronics,8,422.28,Returning,South,PayPal,3378.24
ORD00855,2024-02-03,Headphones,Electronics,6,1065.63,Returning,North,Debit Card,6393.78
ORD00762,2024-02-03,Laptop,Accessories,7,1042.71,Returning,West,Debit Card,7298.97
ORD00928,2024-02-03,Laptop,Electronics,6,731.38,Returning,East,Credit Card,4388.28
ORD00124,2024-02-04,Smartwatch,Electronics,7,594.39,Returning,West,Debit Card,4160.73
ORD00524,2024-02-04,Headphones,Electronics,9,1417.6,New,West,Credit Card,12758.4
ORD00059,2024-02-04,Phone,Accessories,8,1030.38,Returning,South,PayPal,8243.04
ORD00327,2024-02-04,Phone,Electronics,2,328.85,Returning,North,Credit Card,657.7
ORD00709,2024-02-04,Headphones,Electronics,4,995.74,New,West,Debit Card,3982.96
ORD00963,2024-02-05,Smartwatch,Electronics,3,716.03,Returning,East,PayPal,2148.09
ORD00382,2024-02-05,Laptop,Electronics,2,1413.32,New,South,PayPal,2826.64
ORD00151,2024-02-05,Laptop,Accessories,9,818.33,Returning,West,Debit Card,7364.97
ORD00546,2024-02-05,Tablet,Accessories,9,241.99,Returning,East,Debit Card,2177.91
ORD00338,2024-02-06,Laptop,Electronics,1,552.98,New,West,Debit Card,552.98
ORD00552,2024-02-06,Smartwatch,Electronics,5,327.14,New,North,PayPal,1635.7
ORD00268,2024-02-06,Headphones,Electronics,5,59.33,Returning,North,Credit Card,296.65
ORD00311,2024-02-07,Smartwatch,Electronics,8,1260.85,Returning,East,Credit Card,10086.8
ORD00996,2024-02-07,Headphones,Accessories,7,404.03,Returning,North,PayPal,2828.21
ORD00250,2024-02-08,Laptop,Electronics,4,903.95,Returning,South,Debit Card,3615.8
ORD00909,2024-02-08,Phone,Electronics,6,361.63,Returning,East,Debit Card,2169.78
ORD00477,2024-02-08,Smartwatch,Accessories,9,792.84,Returning,South,Debit Card,7135.56
ORD00373,2024-02-08,Tablet,Electronics,6,1089.82,Returning,South,PayPal,6538.92
ORD00638,2024-02-08,Smartwatch,Accessories,8,1214.13,New,East,Credit Card,9713.04
ORD00766,2024-02-08,Headphones,Electronics,5,233.09,Returning,East,Credit Card,1165.45
ORD00586,2024-02-08,Phone,Electronics,3,64.05,New,West,Debit Card,192.15
ORD00961,2024-02-09,Laptop,Electronics,3,234.29,Returning,West,Debit Card,702.87
ORD00091,2024-02-10,Smartwatch,Electronics,7,111.4,Returning,South,Debit Card,779.8
ORD00109,2024-02-10,Phone,Accessories,1,163.91,New,East,Credit Card,163.91
ORD00700,2024-02-10,Smartwatch,Accessories,1,57.84,Returning,East,Debit Card,57.84
ORD00137,2024-02-11,Phone,Electronics,6,681.32,New,East,Credit Card,4087.92
ORD00589,2024-02-11,Phone,Accessories,4,1422.8,New,West,Credit Card,5691.2
ORD00933,2024-02-11,Phone,Electronics,4,1377.89,Returning,West,Debit Card,5511.56
ORD00821,2024-02-12,Headphones,Electronics,1,1026.87,New,South,PayPal,1026.87
ORD00516,2024-02-12,Phone,Accessories,2,506.5,Returning,West,Credit Card,1013.0
ORD00167,2024-02-13,Tablet,Electronics,8,1352.45,Returning,West,PayPal,10819.6
ORD00657,2024-02-13,Tablet,Accessories,3,1485.15,Returning,East,PayPal,4455.45
ORD00517,2024-02-13,Laptop,Electronics,9,112.43,Returning,North,Debit Card,1011.87
ORD00071,2024-02-13,Headphones,Accessories,6,1298.52,Returning,East,Debit Card,7791.12
ORD00161,2024-02-14,Tablet,Electronics,3,1248.6,Returning,North,PayPal,3745.8
ORD00708,2024-02-15,Headphones,Electronics,1,1008.65,Returning,West,PayPal,1008.65
ORD00854,2024-02-15,Laptop,Electronics,6,1495.02,New,West,Debit Card,8970.12
ORD00334,2024-02-15,Tablet,Electronics,3,542.67,Returning,North,Credit Card,1628.01
ORD00862,2024-02-16,Laptop,Electronics,9,1464.01,New,South,Debit Card,13176.09
ORD00471,2024-02-16,Laptop,Electronics,5,947.9,New,South,Credit Card,4739.5
ORD00422,2024-02-16,Smartwatch,Accessories,9,373.44,Returning,South,PayPal,3360.96
ORD00991,2024-02-16,Tablet,Electronics,6,592.02,Returning,West,PayPal,3552.12
ORD00673,2024-02-16,Laptop,Electronics,4,776.03,New,West,Credit Card,3104.12
ORD00453,2024-02-17,Headphones,Electronics,9,1373.69,New,North,Debit Card,12363.21
ORD00870,2024-02-17,Headphones,Accessories,9,586.54,Returning,North,Debit Card,5278.86
ORD00116,2024-02-17,Laptop,Electronics,4,1377.72,Returning,South,Debit Card,5510.88
ORD00329,2024-02-18,Smartwatch,Accessories,5,948.44,Returning,West,Credit Card,4742.2
ORD00030,2024-02-18,Tablet,Accessories,7,1211.95,Returning,East,Debit Card,8483.65
ORD00062,2024-02-19,Tablet,Electronics,1,875.75,Returning,West,Credit Card,875.75
ORD00395,2024-02-20,Laptop,Accessories,3,615.67,Returning,East,PayPal,1847.01
ORD00805,2024-02-20,Tablet,Electronics,3,511.54,Returning,North,Credit Card,1534.62
ORD00841,2024-02-20,Smartwatch,Electronics,9,1402.19,New,North,PayPal,12619.71
ORD00314,2024-02-20,Laptop,Electronics,9,511.17,New,West,Debit Card,4600.53
ORD00037,2024-02-20,Smartwatch,Electronics,2,1443.68,New,East,Debit Card,2887.36
ORD00757,2024-02-20,Laptop,Electronics,3,1390.22,Returning,East,Credit Card,4170.66
ORD00198,2024-02-21,Phone,Electronics,2,865.71,Returning,North,Credit Card,1731.42
ORD00143,2024-02-21,Laptop,Electronics,8,1194.64,Returning,North,PayPal,9557.12
ORD00576,2024-02-21,Smartwatch,Accessories,1,1253.72,Returning,North,PayPal,1253.72
ORD00749,2024-02-22,Phone,Accessories,4,927.95,New,South,Credit Card,3711.8
ORD00413,2024-02-22,Tablet,Electronics,2,574.24,Returning,South,PayPal,1148.48
ORD00216,2024-02-22,Laptop,Accessories,6,1235.89,Returning,West,Credit Card,7415.34
ORD00582,2024-02-22,Headphones,Accessories,5,102.1,Returning,South,Debit Card,510.5
ORD00817,2024-02-22,Headphones,Electronics,7,667.61,Returning,South,PayPal,4673.27
ORD00086,2024-02-22,Smartwatch,Electronics,8,854.3,Returning,West,Credit Card,6834.4
ORD00055,2024-02-22,Laptop,Electronics,5,616.36,New,South,Credit Card,3081.8
ORD00410,2024-02-23,Headphones,Electronics,4,1180.98,Returning,East,Debit Card,4723.92
ORD00210,2024-02-23,Tablet,Electronics,8,228.69,New,East,PayPal,1829.52
ORD00774,2024-02-23,Phone,Electronics,4,467.96,New,South,Debit Card,1871.84
ORD00679,2024-02-23,Headphones,Electronics,3,194.34,Returning,North,Credit Card,583.02
ORD00356,2024-02-23,Laptop,Electronics,4,545.07,Returning,South,Credit Card,2180.28
ORD00065,2024-02-23,Phone,Electronics,2,588.65,Returning,West,Debit Card,1177.3
ORD00278,2024-02-23,Smartwatch,Electronics,8,739.75,New,East,PayPal,5918.0
ORD00039,2024-02-24,Tablet,Electronics,8,1281.31,Returning,South,Debit Card,10250.48
ORD00884,2024-02-25,Tablet,Electronics,5,1414.52,Returning,West,PayPal,7072.6
ORD00866,2024-02-25,Tablet,Electronics,3,960.77,Returning,South,Credit Card,2882.31
ORD00585,2024-02-26,Smartwatch,Electronics,3,659.01,New,South,PayPal,1977.03
ORD00645,2024-02-27,Phone,Electronics,1,211.15,Returning,North,Debit Card,211.15
ORD00357,2024-02-27,Laptop,Electronics,3,700.73,Returning,North,Debit Card,2102.19
ORD00403,2024-02-27,Smartwatch,Electronics,5,808.56,Returning,West,Debit Card,4042.8
ORD00656,2024-02-27,Smartwatch,Accessories,7,100.66,Returning,East,Debit Card,704.62
ORD00445,2024-02-27,Tablet,Electronics,7,1349.03,Returning,North,Debit Card,9443.21
ORD00437,2024-02-27,Tablet,Electronics,3,366.48,Returning,West,PayPal,1099.44
ORD00031,2024-02-28,Tablet,Electronics,2,1027.68,Returning,North,Credit Card,2055.36
ORD00414,2024-02-29,Phone,Accessories,4,183.64,Returning,South,Credit Card,734.56
ORD00263,2024-02-29,Smartwatch,Electronics,1,1419.77,New,West,Debit Card,1419.77
ORD00871,2024-03-01,Headphones,Accessories,1,848.18,Returning,East,PayPal,848.18
ORD00839,2024-03-01,Headphones,Accessories,9,119.73,Returning,South,PayPal,1077.57
ORD00162,2024-03-02,Laptop,Electronics,5,580.11,New,East,PayPal,2900.55
ORD00562,2024-03-02,Tablet,Electronics,2,1175.62,Returning,North,Debit Card,2351.24
ORD00974,2024-03-02,Smartwatch,Electronics,6,1406.3,Returning,South,Credit Card,8437.8
ORD00117,2024-03-02,Headphones,Electronics,2,943.66,Returning,South,Debit Card,1887.32
ORD00102,2024-03-03,Phone,Accessories,5,1369.81,Returning,South,Debit Card,6849.05
ORD00398,2024-03-03,Phone,Electronics,7,365.97,New,North,PayPal,2561.79
ORD00732,2024-03-03,Headphones,Electronics,1,626.93,New,East,Credit Card,626.93
ORD00139,2024-03-03,Laptop,Electronics,1,1020.5,Returning,North,PayPal,1020.5
ORD00513,2024-03-05,Phone,Electronics,8,509.05,Returning,South,PayPal,4072.4
ORD00095,2024-03-05,Smartwatch,Electronics,7,137.88,Returning,East,Credit Card,965.16
ORD00724,2024-03-05,Laptop,Accessories,8,1270.92,Returning,East,PayPal,10167.36
ORD00159,2024-03-06,Tablet,Electronics,6,368.57,Returning,North,PayPal,2211.42
ORD00785,2024-03-06,Laptop,Accessories,8,1353.24,Returning,South,Debit Card,10825.92
ORD00921,2024-03-07,Phone,Electronics,5,1324.22,New,North,Debit Card,6621.1
ORD00299,2024-03-08,Phone,Electronics,7,1376.7,Returning,North,Debit Card,9636.9
ORD00920,2024-03-08,Headphones,Electronics,3,299.52,New,South,Credit Card,898.56
ORD00470,2024-03-09,Laptop,Electronics,7,998.53,Returning,North,Credit Card,6989.71
ORD00579,2024-03-09,Phone,Electronics,3,433.55,Returning,North,Credit Card,1300.65
ORD00459,2024-03-09,Laptop,Electronics,8,1183.18,New,West,PayPal,9465.44
ORD00814,2024-03-09,Smartwatch,Electronics,4,880.33,Returning,South,Credit Card,3521.32
ORD00628,2024-03-10,Phone,Electronics,7,1370.66,Returning,North,Debit Card,9594.62
ORD00947,2024-03-10,Laptop,Electronics,4,65.22,Returning,South,PayPal,260.88
ORD00765,2024-03-12,Phone,Accessories,6,234.69,Returning,South,PayPal,1408.14
ORD00005,2024-03-12,Phone,Electronics,8,1134.37,New,North,PayPal,9074.96
ORD00859,2024-03-13,Phone,Electronics,3,818.09,Returning,North,PayPal,2454.27
ORD00603,2024-03-14,Laptop,Electronics,7,331.95,Returning,North,PayPal,2323.65
ORD00282,2024-03-15,Headphones,Accessories,8,987.57,Returning,South,Debit Card,7900.56
ORD00786,2024-03-15,Smartwatch,Electronics,4,852.01,Returning,North,Credit Card,3408.04
ORD00536,2024-03-15,Phone,Accessories,2,861.14,New,North,Debit Card,1722.28
ORD00968,2024-03-15,Phone,Accessories,7,689.67,Returning,South,PayPal,4827.69
ORD00601,2024-03-16,Tablet,Electronics,3,241.35,Returning,North,Debit Card,724.05
ORD00463,2024-03-16,Phone,Electronics,8,1034.84,New,East,Debit Card,8278.72
ORD00571,2024-03-16,Tablet,Accessories,4,125.97,Returning,North,PayPal,503.88
ORD00856,2024-03-18,Smartwatch,Accessories,1,1167.15,Returning,East,PayPal,1167.15
ORD00755,2024-03-18,Phone,Electronics,8,1146.68,Returning,North,PayPal,9173.44
ORD00888,2024-03-18,Headphones,Electronics,7,50.27,New,South,PayPal,351.89
ORD00664,2024-03-20,Laptop,Electronics,6,1154.43,New,North,Credit Card,6926.58
ORD00061,2024-03-21,Tablet,Electronics,9,889.32,Returning,East,Credit Card,8003.88
ORD00104,2024-03-21,Tablet,Electronics,5,1432.63,Returning,West,PayPal,7163.15
ORD00806,2024-03-21,Tablet,Electronics,4,759.1,Returning,West,Debit Card,3036.4
ORD00204,2024-03-21,Laptop,Accessories,6,1001.28,Returning,East,Credit Card,6007.68
ORD00711,2024-03-22,Laptop,Electronics,6,993.12,Returning,South,PayPal,5958.72
ORD00932,2024-03-23,Tablet,Electronics,4,1197.54,New,North,PayPal,4790.16
ORD00752,2024-03-23,Phone,Accessories,6,941.0,New,West,PayPal,5646.0
ORD00563,2024-03-24,Phone,Accessories,1,239.23,New,North,Credit Card,239.23
ORD00754,2024-03-25,Phone,Electronics,7,417.77,New,East,Credit Card,2924.39
ORD00466,2024-03-26,Smartwatch,Accessories,3,922.44,New,West,Debit Card,2767.32
ORD00157,2024-03-26,Phone,Accessories,3,350.55,Returning,West,Credit Card,1051.65
ORD00912,2024-03-26,Tablet,Electronics,3,192.96,Returning,South,PayPal,578.88
ORD00012,2024-03-28,Headphones,Accessories,5,1245.27,New,North,Debit Card,6226.35
ORD00454,2024-03-29,Laptop,Accessories,4,870.25,Returning,South,Credit Card,3481.0
ORD00049,2024-03-29,Phone,Electronics,7,242.33,Returning,North,Debit Card,1696.31
ORD00692,2024-03-30,Smartwatch,Electronics,6,467.36,Returning,South,Credit Card,2804.16
ORD00527,2024-03-30,Tablet,Electronics,6,1163.79,New,South,PayPal,6982.74
ORD00993,2024-03-30,Laptop,Electronics,1,67.89,Returning,South,Debit Card,67.89
ORD00530,2024-03-30,Tablet,Electronics,9,411.78,New,South,PayPal,3706.02
ORD00634,2024-03-31,Headphones,Electronics,7,298.38,New,North,PayPal,2088.66
ORD00844,2024-04-01,Laptop,Electronics,4,628.79,Returning,East,PayPal,2515.16
ORD00389,2024-04-01,Laptop,Accessories,4,1039.12,Returning,South,PayPal,4156.48
ORD00436,2024-04-01,Phone,Electronics,3,809.2,Returning,South,PayPal,2427.6
ORD00057,2024-04-01,Laptop,Electronics,5,975.57,New,South,PayPal,4877.85
ORD00529,2024-04-02,Tablet,Electronics,1,678.97,Returning,West,Debit Card,678.97
ORD00837,2024-04-02,Phone,Accessories,7,737.54,Returning,West,Credit Card,5162.78
ORD00973,2024-04-03,Laptop,Accessories,5,366.35,Returning,South,Credit Card,1831.75
ORD00472,2024-04-03,Laptop,Electronics,8,531.56,Returning,South,PayPal,4252.48
ORD00954,2024-04-04,Phone,Electronics,4,68.72,Returning,West,PayPal,274.88
ORD00343,2024-04-04,Tablet,Electronics,3,504.09,Returning,North,Credit Card,1512.27
ORD00828,2024-04-04,Smartwatch,Accessories,3,849.02,New,South,Debit Card,2547.06
ORD00520,2024-04-04,Smartwatch,Electronics,9,693.66,New,South,PayPal,6242.94
ORD00764,2024-04-04,Laptop,Electronics,1,1264.03,Returning,East,Credit Card,1264.03
ORD00193,2024-04-05,Smartwatch,Accessories,7,1488.07,Returning,North,Credit Card,10416.49
ORD00494,2024-04-05,Phone,Electronics,6,453.24,Returning,East,PayPal,2719.44
ORD00547,2024-04-05,Smartwatch,Accessories,9,604.27,Returning,West,PayPal,5438.43
ORD00144,2024-04-05,Smartwatch,Electronics,9,653.52,New,East,Credit Card,5881.68
ORD00450,2024-04-05,Smartwatch,Electronics,9,276.25,Returning,West,Credit Card,2486.25
ORD00234,2024-04-06,Headphones,Accessories,2,886.09,Returning,West,Debit Card,1772.18
ORD00321,2024-04-06,Tablet,Electronics,9,531.7,New,South,Credit Card,4785.3
