order_id,date,product,category,quantity,unit_price,customer_type,region,payment_method,total_amount
ORD00230,2024-04-07,Headphones,Electronics,5,761.61,Returning,North,Debit Card,3808.05
ORD00793,2024-04-07,Smartwatch,Electronics,1,746.07,Returning,North,Credit Card,746.07
ORD00738,2024-04-07,Phone,Electronics,5,842.71,New,North,Credit Card,4213.55
ORD00336,2024-04-08,Phone,Electronics,8,1033.27,New,North,Credit Card,8266.16
ORD00289,2024-04-08,Tablet,Accessories,8,453.78,Returning,North,Credit Card,3630.24
ORD00344,2024-04-08,Headphones,Electronics,8,1281.82,New,East,Debit Card,10254.56
ORD00257,2024-04-08,Headphones,Electronics,2,434.79,New,North,PayPal,869.58
ORD00545,2024-04-08,Headphones,Electronics,2,688.83,New,North,Debit Card,1377.66
ORD00272,2024-04-08,Laptop,Electronics,3,1152.62,Returning,North,PayPal,3457.86
ORD00120,2024-04-08,Headphones,Electronics,5,915.33,Returning,South,Debit Card,4576.65
ORD00740,2024-04-08,Laptop,Electronics,8,234.85,Returning,West,Credit Card,1878.8
ORD00580,2024-04-08,Headphones,Accessories,5,455.84,Returning,South,PayPal,2279.2
ORD00478,2024-04-09,Smartwatch,Electronics,9,1171.68,Returning,East,Debit Card,10545.12
ORD00488,2024-04-09,Tablet,Electronics,5,1353.93,Returning,West,PayPal,6769.65
ORD00013,2024-04-09,Laptop,Accessories,2,963.56,Returning,South,Credit Card,1927.12
ORD00569,2024-04-09,Headphones,Accessories,2,543.79,Returning,South,PayPal,1087.58
ORD00510,2024-04-10,Laptop,Electronics,5,122.81,Returning,South,Debit Card,614.05
ORD00202,2024-04-10,Phone,Accessories,6,808.0,Returning,West,Credit Card,4848.0
ORD00934,2024-04-10,Headphones,Electronics,9,571.7,Returning,West,Credit Card,5145.3
ORD00126,2024-04-10,Laptop,Electronics,2,1332.65,Returning,South,Credit Card,2665.3
ORD00411,2024-04-10,Tablet,Electronics,4,193.17,Returning,East,PayPal,772.68
ORD00417,2024-04-12,Headphones,Electronics,1,1348.76,Returning,North,Debit Card,1348.76
ORD00787,2024-04-12,Tablet,Electronics,1,1227.77,Returning,South,Debit Card,1227.77
ORD00008,2024-04-12,Headphones,Electronics,3,722.79,Returning,North,Debit Card,2168.37
ORD00001,2024-04-12,Tablet,Electronics,7,719.21,Returning,East,PayPal,5034.47
ORD00369,2024-04-13,Headphones,Electronics,1,1187.1,New,South,Debit Card,1187.1
ORD00284,2024-04-13,Phone,Accessories,9,1021.55,Returning,South,Debit Card,9193.95
ORD00532,2024-04-14,Smartwatch,Electronics,4,447.86,Returning,South,Debit Card,1791.44
ORD00739,2024-04-14,Headphones,Accessories,2,1267.74,Returning,South,PayPal,2535.48
ORD00066,2024-04-15,Headphones,Electronics,8,946.86,Returning,West,Debit Card,7574.88
ORD00429,2024-04-15,Laptop,Electronics,9,1200.68,New,South,PayPal,10806.12
ORD00804,2024-04-15,Phone,Electronics,3,740.87,Returning,North,Credit Card,2222.61
ORD00868,2024-04-16,Smartwatch,Accessories,8,1030.35,Returning,North,Debit Card,8242.8
ORD00004,2024-04-16,Phone,Electronics,1,1171.81,Returning,East,PayPal,1171.81
ORD00166,2024-04-17,Tablet,Electronics,9,296.67,Returning,West,Credit Card,2670.03
ORD00415,2024-04-17,Laptop,Accessories,1,898.36,Returning,South,Debit Card,898.36
ORD00587,2024-04-18,Laptop,Electronics,9,1294.03,Returning,South,Debit Card,11646.27
ORD00923,2024-04-18,Smartwatch,Electronics,8,1311.41,Returning,West,Debit Card,10491.28
ORD00925,2024-04-20,Tablet,Electronics,3,940.88,New,West,Credit Card,2822.64
ORD00823,2024-04-20,Laptop,Electronics,1,495.92,Returning,West,Debit Card,495.92
ORD00927,2024-04-20,Phone,Electronics,8,512.73,New,East,Credit Card,4101.84
ORD00897,2024-04-20,Laptop,Accessories,1,336.58,Returning,West,Debit Card,336.58
ORD00929,2024-04-20,Phone,Electronics,6,778.61,Returning,South,PayPal,4671.66
ORD00288,2024-04-21,Smartwatch,Accessories,4,958.17,Returning,West,Debit Card,3832.68
ORD00779,2024-04-21,Phone,Accessories,6,853.82,Returning,South,Debit Card,5122.92
ORD00948,2024-04-21,Phone,Electronics,2,1347.84,Returning,West,PayPal,2695.68
ORD00262,2024-04-21,Phone,Electronics,9,1425.33,Returning,West,Credit Card,12827.97
ORD00203,2024-04-22,Headphones,Electronics,8,732.76,Returning,West,PayPal,5862.08
ORD00877,2024-04-22,Smartwatch,Electronics,2,726.76,Returning,South,Debit Card,1453.52
ORD00201,2024-04-22,Phone,Accessories,6,72.94,Returning,South,Credit Card,437.64
ORD00283,2024-04-22,Phone,Electronics,3,378.77,Returning,West,PayPal,1136.31
ORD00206,2024-04-22,Tablet,Electronics,4,1046.21,Returning,South,PayPal,4184.84
ORD00989,2024-04-22,Tablet,Accessories,9,1263.99,New,West,PayPal,11375.91
ORD00196,2024-04-22,Smartwatch,Electronics,5,115.19,Returning,North,Debit Card,575.95
ORD00535,2024-04-23,Laptop,Electronics,8,1332.31,Returning,North,Debit Card,10658.48
ORD00362,2024-04-23,Phone,Accessories,2,1361.91,New,East,PayPal,2723.82
ORD00531,2024-04-24,Headphones,Accessories,3,843.83,Returning,East,PayPal,2531.49
ORD00346,2024-04-25,Laptop,Electronics,5,1487.96,Returning,West,Debit Card,7439.8
ORD00281,2024-04-25,Tablet,Electronics,4,115.91,Returning,South,Credit Card,463.64
ORD00178,2024-04-25,Smartwatch,Electronics,9,1181.81,Returning,East,PayPal,10636.29
ORD00654,2024-04-26,Laptop,Electronics,1,825.97,New,East,Credit Card,825.97
ORD00440,2024-04-26,Tablet,Electronics,7,249.93,Returning,South,Credit Card,1749.51
ORD00770,2024-04-27,Tablet,Electronics,5,773.51,New,North,PayPal,3867.55
ORD00983,2024-04-27,Headphones,Electronics,2,743.59,New,North,Credit Card,1487.18
ORD00972,2024-04-27,Laptop,Accessories,5,148.76,New,West,PayPal,743.8
ORD00452,2024-04-27,Laptop,Electronics,7,569.59,Returning,West,Debit Card,3987.13
ORD00906,2024-04-28,Laptop,Electronics,8,105.23,Returning,South,Credit Card,841.84
ORD00722,2024-04-28,Tablet,Accessories,9,952.96,New,East,PayPal,8576.64
ORD00279,2024-04-29,Laptop,Electronics,8,1027.88,New,South,Credit Card,8223.04
ORD00433,2024-04-29,Smartwatch,Electronics,3,259.25,Returning,North,Credit Card,777.75
ORD00177,2024-04-30,Phone,Electronics,9,743.82,Returning,East,Credit Card,6694.38
ORD00863,2024-04-30,Laptop,Electronics,7,1258.15,Returning,South,Debit Card,8807.05
ORD00592,2024-05-01,Smartwatch,Electronics,8,409.42,Returning,West,PayPal,3275.36
ORD00446,2024-05-01,Headphones,Electronics,4,1201.2,Returning,North,Credit Card,4804.8
ORD00689,2024-05-01,Headphones,Electronics,3,923.58,Returning,East,Debit Card,2770.74
ORD00009,2024-05-01,Phone,Accessories,2,432.81,Returning,North,Debit Card,865.62
ORD00840,2024-05-01,Tablet,Accessories,6,478.71,Returning,West,Credit Card,2872.26
ORD00612,2024-05-01,Phone,Electronics,5,330.21,Returning,West,Credit Card,1651.05
ORD00225,2024-05-02,Laptop,Electronics,9,455.15,Returning,North,Credit Card,4096.35
ORD00236,2024-05-03,Smartwatch,Electronics,1,588.2,Returning,North,Credit Card,588.2
ORD00428,2024-05-03,Smartwatch,Accessories,8,664.14,Returning,South,Credit Card,5313.12
ORD00400,2024-05-04,Phone,Accessories,3,893.05,Returning,East,Debit Card,2679.15
ORD00644,2024-05-05,Tablet,Electronics,8,227.06,Returning,East,Debit Card,1816.48
ORD00913,2024-05-05,Smartwatch,Electronics,6,218.89,Returning,North,PayPal,1313.34
ORD00451,2024-05-05,Headphones,Electronics,3,1260.16,Returning,South,Credit Card,3780.48
ORD00214,2024-05-05,Phone,Electronics,2,1359.78,Returning,South,Debit Card,2719.56
ORD00639,2024-05-05,Headphones,Electronics,4,407.45,New,South,PayPal,1629.8
ORD00819,2024-05-05,Headphones,Electronics,5,184.13,Returning,South,Debit Card,920.65
ORD00366,2024-05-06,Phone,Electronics,4,476.69,New,North,PayPal,1906.76
ORD00443,2024-05-06,Phone,Electronics,5,1130.51,Returning,South,Credit Card,5652.55
ORD00883,2024-05-06,Headphones,Electronics,1,215.5,New,East,Debit Card,215.5
ORD00352,2024-05-07,Phone,Electronics,6,289.08,Returning,South,Debit Card,1734.48
ORD00249,2024-05-07,Phone,Electronics,1,806.83,New,West,Debit Card,806.83
ORD00305,2024-05-07,Laptop,Electronics,8,130.51,New,North,PayPal,1044.08
ORD00171,2024-05-07,Laptop,Electronics,5,443.48,Returning,West,PayPal,2217.4
ORD00253,2024-05-08,Tablet,Electronics,8,920.41,Returning,East,PayPal,7363.28
ORD00100,2024-05-08,Headphones,Electronics,9,709.57,Returning,South,PayPal,6386.13
ORD00444,2024-05-08,Tablet,Accessories,4,160.84,Returning,North,Credit Card,643.36
ORD00208,2024-05-09,Laptop,Electronics,2,219.67,Returning,East,Credit Card,439.34
ORD00215,2024-05-09,Headphones,Accessories,3,1340.33,Returning,West,PayPal,4020.99
ORD00276,2024-05-10,Laptop,Electronics,7,594.92,Returning,North,Credit Card,4164.44
ORD00016,2024-05-10,Laptop,Electronics,7,672.03,Returning,East,Debit Card,4704.21
ORD00042,2024-05-10,Smartwatch,Electronics,9,166.32,Returning,South,PayPal,1496.88
ORD00127,2024-05-10,Headphones,Electronics,7,231.57,New,South,Credit Card,1620.99
ORD00626,2024-05-11,Phone,Accessories,5,352.45,New,West,Credit Card,1762.25
ORD00807,2024-05-12,Smartwatch,Accessories,5,1296.36,New,East,PayPal,6481.8
ORD00745,2024-05-12,Smartwatch,Accessories,7,1487.61,New,North,PayPal,10413.27
ORD00593,2024-05-12,Phone,Electronics,6,1061.69,Returning,West,Debit Card,6370.14
ORD00850,2024-05-12,Phone,Electronics,2,246.75,Returning,South,PayPal,493.5
ORD00981,2024-05-12,Phone,Accessories,1,651.93,New,North,Credit Card,651.93
ORD00655,2024-05-13,Smartwatch,Accessories,1,168.93,Returning,East,PayPal,168.93
ORD00971,2024-05-13,Laptop,Electronics,4,780.14,Returning,East,Credit Card,3120.56
ORD00163,2024-05-13,Tablet,Electronics,1,562.86,Returning,North,Credit Card,562.86
ORD00111,2024-05-14,Headphones,Electronics,7,187.62,Returning,East,Debit Card,1313.34
ORD00303,2024-05-14,Smartwatch,Electronics,5,935.62,Returning,South,Credit Card,4678.1
ORD00044,2024-05-14,Tablet,Accessories,3,72.83,New,South,Debit Card,218.49
ORD00618,2024-05-15,Headphones,Electronics,5,1011.05,Returning,East,PayPal,5055.25
ORD00693,2024-05-15,Smartwatch,Electronics,3,185.24,Returning,East,Credit Card,555.72
ORD00101,2024-05-15,Headphones,Electronics,5,1044.27,Returning,West,Debit Card,5221.35
ORD00957,2024-05-16,Tablet,Electronics,5,559.74,New,East,Credit Card,2798.7
ORD00183,2024-05-16,Laptop,Electronics,5,1319.34,Returning,North,Credit Card,6596.7
ORD00809,2024-05-17,Laptop,Accessories,4,1057.25,New,East,Credit Card,4229.0
ORD00103,2024-05-18,Tablet,Electronics,3,976.6,Returning,North,Credit Card,2929.8
ORD00998,2024-05-18,Smartwatch,Electronics,7,608.4,New,South,Debit Card,4258.8
ORD00267,2024-05-19,Phone,Electronics,9,905.42,Returning,West,Credit Card,8148.78
ORD00990,2024-05-19,Smartwatch,Electronics,3,837.35,New,West,Credit Card,2512.05
ORD00641,2024-05-20,Tablet,Accessories,2,549.99,Returning,West,PayPal,1099.98
ORD00608,2024-05-20,Tablet,Accessories,8,510.45,Returning,East,Debit Card,4083.6
ORD00994,2024-05-21,Smartwatch,Electronics,5,257.29,Returning,West,PayPal,1286.45
ORD00387,2024-05-21,Laptop,Electronics,9,754.44,Returning,East,Debit Card,6789.96
ORD00388,2024-05-22,Smartwatch,Accessories,3,219.54,New,East,PayPal,658.62
ORD00677,2024-05-22,Laptop,Accessories,2,454.46,New,West,Credit Card,908.92
ORD00148,2024-05-22,Laptop,Electronics,9,1416.46,Returning,West,Debit Card,12748.14
ORD00681,2024-05-23,Smartwatch,Electronics,9,809.22,Returning,West,PayPal,7282.98
ORD00426,2024-05-23,Laptop,Electronics,6,863.82,Returning,North,PayPal,5182.92
ORD00578,2024-05-23,Smartwatch,Electronics,8,491.67,New,South,PayPal,3933.36
ORD00584,2024-05-23,Tablet,Electronics,8,359.86,Returning,East,Debit Card,2878.88
ORD00260,2024-05-23,Smartwatch,Electronics,7,476.23,Returning,North,Credit Card,3333.61
ORD00465,2024-05-23,Phone,Accessories,4,660.1,New,North,Credit Card,2640.4
ORD00233,2024-05-23,Tablet,Electronics,8,925.58,Returning,South,Debit Card,7404.64
ORD00432,2024-05-24,Laptop,Electronics,8,398.1,New,South,PayPal,3184.8
ORD00703,2024-05-24,Tablet,Electronics,7,257.92,Returning,North,Debit Card,1805.44
ORD00753,2024-05-24,Phone,Electronics,1,892.73,Returning,South,Credit Card,892.73
ORD00916,2024-05-24,Smartwatch,Electronics,3,818.46,Returning,North,PayPal,2455.38
ORD00622,2024-05-24,Tablet,Electronics,2,752.37,New,West,Debit Card,1504.74
ORD00599,2024-05-25,Phone,Electronics,8,870.8,Returning,North,PayPal,6966.4
ORD00924,2024-05-25,Phone,Accessories,2,588.74,Returning,North,PayPal,1177.48
ORD00725,2024-05-25,Laptop,Accessories,1,749.93,Returning,North,Debit Card,749.93
ORD00431,2024-05-26,Phone,Electronics,5,1183.97,New,West,PayPal,5919.85
ORD00273,2024-05-26,Phone,Electronics,9,793.74,Returning,North,Credit Card,7143.66
ORD00493,2024-05-26,Smartwatch,Electronics,4,829.79,Returning,South,Credit Card,3319.16
ORD00244,2024-05-26,Tablet,Electronics,4,539.59,Returning,East,Credit Card,2158.36
ORD00671,2024-05-26,Headphones,Electronics,4,947.22,New,West,Debit Card,3788.88
ORD00325,2024-05-26,Headphones,Electronics,2,916.07,Returning,South,Credit Card,1832.14
ORD00245,2024-05-27,Headphones,Accessories,8,1483.36,Returning,North,PayPal,11866.88
ORD00241,2024-05-27,Smartwatch,Electronics,6,539.35,Returning,South,PayPal,3236.1
ORD00646,2024-05-27,Phone,Electronics,2,989.75,Returning,South,PayPal,1979.5
ORD00663,2024-05-28,Tablet,Electronics,6,560.12,Returning,North,Debit Card,3360.72
ORD00401,2024-05-29,Smartwatch,Accessories,4,203.49,New,East,PayPal,813.96
ORD00944,2024-05-29,Smartwatch,Electronics,8,730.8,Returning,East,PayPal,5846.4
ORD00017,2024-05-29,Laptop,Electronics,3,341.54,Returning,West,Credit Card,1024.62
ORD00255,2024-05-30,Phone,Accessories,5,595.97,New,North,Credit Card,2979.85
ORD00365,2024-05-30,Tablet,Accessories,8,306.93,Returning,West,Credit Card,2455.44
ORD00549,2024-05-30,Phone,Electronics,6,708.88,New,West,PayPal,4253.28
ORD00825,2024-05-30,Laptop,Electronics,5,1204.94,New,West,Credit Card,6024.7
ORD00583,2024-05-30,Smartwatch,Accessories,6,1394.03,Returning,South,Credit Card,8364.18
ORD00548,2024-05-31,Phone,Electronics,6,948.05,Returning,West,PayPal,5688.3
ORD00190,2024-05-31,Tablet,Electronics,2,326.55,New,North,Credit Card,653.1
ORD00505,2024-05-31,Laptop,Electronics,6,510.66,Returning,North,PayPal,3063.96
ORD00015,2024-05-31,Laptop,Accessories,4,1186.47,Returning,East,Credit Card,4745.88
ORD00955,2024-05-31,Laptop,Electronics,8,378.7,New,West,PayPal,3029.6
ORD00277,2024-05-31,Phone,Accessories,9,1076.78,Returning,East,Debit Card,9691.02
ORD00290,2024-06-01,Phone,Electronics,9,1286.82,Returning,North,Credit Card,11581.38
ORD00396,2024-06-01,Smartwatch,Electronics,1,564.94,Returning,South,Credit Card,564.94
ORD00767,2024-06-02,Phone,Accessories,9,1229.48,New,West,PayPal,11065.32
ORD00891,2024-06-02,Tablet,Electronics,3,713.29,Returning,North,Credit Card,2139.87
ORD00464,2024-06-02,Headphones,Electronics,8,161.02,Returning,East,PayPal,1288.16
ORD00367,2024-06-03,Smartwatch,Electronics,1,216.46,Returning,South,Debit Card,216.46
ORD00836,2024-06-03,Tablet,Electronics,1,1464.44,Returning,North,Credit Card,1464.44
ORD00687,2024-06-04,Headphones,Accessories,4,1182.33,Returning,West,PayPal,4729.32
ORD00092,2024-06-05,Smartwatch,Electronics,8,890.6,New,South,Credit Card,7124.8
ORD00310,2024-06-06,Laptop,Accessories,6,1291.92,Returning,South,PayPal,7751.52
ORD00430,2024-06-06,Smartwatch,Electronics,4,96.08,Returning,West,Debit Card,384.32
ORD00333,2024-06-06,Laptop,Electronics,2,1373.75,Returning,West,PayPal,2747.5
ORD00659,2024-06-08,Phone,Electronics,9,694.57,New,West,Credit Card,6251.13
ORD00192,2024-06-08,Tablet,Electronics,9,843.49,New,West,Debit Card,7591.41
ORD00269,2024-06-08,Laptop,Electronics,4,1170.15,Returning,West,Credit Card,4680.6
ORD00838,2024-06-08,Smartwatch,Accessories,3,146.71,New,West,Debit Card,440.13
ORD00503,2024-06-08,Smartwatch,Electronics,3,1079.67,Returning,South,Credit Card,3239.01
ORD00153,2024-06-08,Headphones,Electronics,4,290.73,New,West,Debit Card,1162.92
ORD00219,2024-06-08,Smartwatch,Electronics,6,793.7,New,East,Debit Card,4762.2
ORD00349,2024-06-09,Tablet,Electronics,3,1411.54,Returning,East,PayPal,4234.62
ORD00298,2024-06-09,Laptop,Electronics,1,1171.4,New,East,Credit Card,1171.4
ORD00280,2024-06-09,Laptop,Accessories,6,1156.2,New,South,PayPal,6937.2
ORD00024,2024-06-09,Phone,Accessories,1,1228.43,Returning,South,Debit Card,1228.43
ORD00769,2024-06-10,Headphones,Electronics,8,717.97,Returning,North,PayPal,5743.76
ORD00072,2024-06-10,Smartwatch,Accessories,3,718.69,New,East,PayPal,2156.07
ORD00295,2024-06-11,Phone,Accessories,2,362.48,Returning,North,PayPal,724.96
ORD00594,2024-06-11,Headphones,Electronics,3,577.96,Returning,North,Debit Card,1733.88
ORD00507,2024-06-11,Tablet,Accessories,7,430.4,Returning,North,Debit Card,3012.8
ORD00105,2024-06-11,Smartwatch,Accessories,3,1328.34,New,East,Debit Card,3985.02
ORD00540,2024-06-12,Laptop,Accessories,1,520.3,Returning,West,Debit Card,520.3
ORD00691,2024-06-12,Laptop,Accessories,5,138.46,Returning,West,Credit Card,692.3
ORD00669,2024-06-12,Smartwatch,Accessories,9,679.82,Returning,East,Credit Card,6118.38
ORD00750,2024-06-13,Phone,Electronics,8,496.44,Returning,East,PayPal,3971.52
ORD00616,2024-06-13,Smartwatch,Electronics,5,455.63,Returning,North,Credit Card,2278.15
ORD00185,2024-06-13,Headphones,Accessories,5,1477.14,Returning,South,Credit Card,7385.7
ORD00800,2024-06-14,Laptop,Electronics,2,145.43,Returning,North,PayPal,290.86
ORD00047,2024-06-15,Laptop,Accessories,1,1073.93,Returning,North,PayPal,1073.93
ORD00633,2024-06-15,Headphones,Accessories,7,232.07,Returning,East,PayPal,1624.49
ORD00609,2024-06-16,Tablet,Electronics,1,426.11,New,West,PayPal,426.11
ORD00514,2024-06-16,Tablet,Electronics,1,464.26,New,West,Credit Card,464.26
ORD00297,2024-06-17,Smartwatch,Electronics,9,725.24,Returning,South,PayPal,6527.16
ORD00407,2024-06-18,Tablet,Accessories,7,1416.86,Returning,East,Debit Card,9918.02
ORD00160,2024-06-18,Phone,Electronics,8,79.76,Returning,East,Credit Card,638.08
ORD00845,2024-06-18,Tablet,Accessories,7,917.96,New,North,Credit Card,6425.72
ORD00032,2024-06-18,Laptop,Electronics,6,58.29,New,North,PayPal,349.74
ORD00374,2024-06-18,Smartwatch,Electronics,6,1291.39,New,East,Debit Card,7748.34
ORD00610,2024-06-18,Phone,Electronics,1,177.01,Returning,South,Credit Card,177.01
ORD00149,2024-06-19,Smartwatch,Accessories,1,158.49,Returning,South,PayPal,158.49
ORD00189,2024-06-20,Smartwatch,Electronics,3,577.52,Returning,South,PayPal,1732.56
ORD00217,2024-06-20,Headphones,Electronics,5,789.72,Returning,North,Credit Card,3948.6
ORD00121,2024-06-20,Headphones,Electronics,8,777.28,New,East,Credit Card,6218.24
ORD00331,2024-06-20,Tablet,Accessories,6,784.18,Returning,North,PayPal,4705.08
ORD00658,2024-06-21,Headphones,Electronics,2,93.53,New,East,PayPal,187.06
ORD00383,2024-06-21,Laptop,Accessories,7,925.51,Returning,East,PayPal,6478.57
ORD00758,2024-06-21,Tablet,Electronics,1,522.44,Returning,North,PayPal,522.44
ORD00640,2024-06-21,Smartwatch,Accessories,8,1465.25,New,East,Debit Card,11722.0
ORD00979,2024-06-21,Tablet,Electronics,8,1306.12,New,North,Debit Card,10448.96
ORD00660,2024-06-21,Headphones,Electronics,3,781.7,Returning,East,Credit Card,2345.1
ORD00607,2024-06-22,Smartwatch,Electronics,4,371.58,Returning,East,Debit Card,1486.32
ORD00360,2024-06-22,Smartwatch,Electronics,5,57.29,Returning,South,Debit Card,286.45
ORD00036,2024-06-23,Laptop,Electronics,5,511.25,Returning,South,Debit Card,2556.25
ORD00307,2024-06-24,Phone,Electronics,1,994.7,Returning,East,Credit Card,994.7
ORD00372,2024-06-24,Headphones,Electronics,2,411.71,New,West,Credit Card,823.42
ORD00728,2024-06-25,Tablet,Electronics,2,1100.17,Returning,North,Credit Card,2200.34
ORD00737,2024-06-25,Phone,Electronics,9,575.99,Returning,North,Debit Card,5183.91
ORD00544,2024-06-25,Phone,Electronics,1,1239.62,New,East,PayPal,1239.62
ORD00568,2024-06-25,Tablet,Electronics,1,1051.09,Returning,South,Credit Card,1051.09
ORD00506,2024-06-26,Laptop,Electronics,4,1454.58,New,West,Debit Card,5818.32
ORD00696,2024-06-26,Headphones,Electronics,6,270.07,Returning,West,Debit Card,1620.42
ORD00138,2024-06-27,Headphones,Accessories,6,624.14,New,East,Credit Card,3744.84
ORD00509,2024-06-27,Phone,Electronics,6,1262.92,Returning,South,Debit Card,7577.52
ORD00880,2024-06-28,Laptop,Electronics,6,138.6,Returning,North,Debit Card,831.6
ORD00490,2024-06-28,Smartwatch,Electronics,3,693.97,Returning,North,Debit Card,2081.91
ORD00936,2024-06-28,Smartwatch,Electronics,2,333.04,Returning,South,Debit Card,666.08
ORD00195,2024-06-28,Smartwatch,Accessories,2,338.91,New,North,Credit Card,677.82
ORD00406,2024-06-28,Phone,Electronics,1,862.84,New,North,PayPal,862.84
ORD00342,2024-06-29,Tablet,Electronics,4,256.27,Returning,South,PayPal,1025.08
ORD00588,2024-06-29,Tablet,Electronics,4,1110.18,Returning,North,PayPal,4440.72
