order_id,date,product,category,quantity,unit_price,customer_type,region,payment_method,total_amount
ORD00632,2024-06-30,Smartwatch,Electronics,6,641.19,Returning,West,Debit Card,3847.14
ORD00554,2024-07-01,Smartwatch,Electronics,1,674.93,New,East,PayPal,674.93
ORD00826,2024-07-01,Headphones,Electronics,9,387.18,Returning,North,Debit Card,3484.62
ORD00831,2024-07-02,Phone,Accessories,6,482.21,New,East,Debit Card,2893.26
ORD00224,2024-07-02,Smartwatch,Electronics,3,1125.32,New,North,Debit Card,3375.96
ORD00810,2024-07-02,Headphones,Accessories,8,578.77,Returning,South,PayPal,4630.16
ORD00467,2024-07-03,Laptop,Accessories,2,1408.81,Returning,West,Debit Card,2817.62
ORD00694,2024-07-04,Tablet,Electronics,5,1447.54,New,North,PayPal,7237.7
ORD00397,2024-07-04,Phone,Electronics,9,115.61,Returning,East,Debit Card,1040.49
ORD00590,2024-07-04,Phone,Electronics,7,1183.34,Returning,East,Credit Card,8283.38
ORD00155,2024-07-05,Phone,Electronics,2,62.62,New,East,Debit Card,125.24
ORD00566,2024-07-05,Smartwatch,Electronics,3,1205.96,Returning,North,Credit Card,3617.88
ORD00205,2024-07-05,Phone,Accessories,1,861.39,New,East,Credit Card,861.39
ORD00237,2024-07-05,Smartwatch,Electronics,4,1189.18,Returning,East,Debit Card,4756.72
ORD00893,2024-07-05,Smartwatch,Electronics,1,710.31,Returning,South,PayPal,710.31
ORD00345,2024-07-06,Tablet,Accessories,9,179.04,New,South,Credit Card,1611.36
ORD00090,2024-07-06,Smartwatch,Electronics,8,346.04,Returning,South,Credit Card,2768.32
ORD00033,2024-07-06,Headphones,Electronics,6,725.45,Returning,South,Debit Card,4352.7
ORD00457,2024-07-07,Headphones,Accessories,1,885.89,Returning,West,Credit Card,885.89
ORD00006,2024-07-07,Smartwatch,Electronics,7,268.38,New,West,Credit Card,1878.66
ORD00550,2024-07-08,Smartwatch,Accessories,4,1181.27,Returning,East,PayPal,4725.08
ORD00080,2024-07-08,Phone,Accessories,1,1391.32,New,West,Credit Card,1391.32
ORD00399,2024-07-08,Laptop,Accessories,1,72.01,New,East,Debit Card,72.01
ORD00651,2024-07-08,Laptop,Electronics,2,203.11,New,North,Debit Card,406.22
ORD00174,2024-07-08,Tablet,Electronics,8,1074.68,Returning,West,PayPal,8597.44
ORD00035,2024-07-08,Tablet,Electronics,6,490.84,New,West,Debit Card,2945.04
ORD00069,2024-07-09,Headphones,Electronics,2,692.44,Returning,South,PayPal,1384.88
ORD00347,2024-07-09,Tablet,Electronics,9,834.45,Returning,East,Debit Card,7510.05
ORD00652,2024-07-09,Tablet,Electronics,4,115.68,Returning,South,Debit Card,462.72
ORD00905,2024-07-10,Phone,Electronics,8,1029.65,New,East,Debit Card,8237.2
ORD00022,2024-07-10,Headphones,Electronics,1,186.77,Returning,South,Debit Card,186.77
ORD00542,2024-07-10,Tablet,Accessories,7,355.79,New,South,PayPal,2490.53
ORD00458,2024-07-10,Smartwatch,Electronics,3,1154.73,Returning,North,PayPal,3464.19
ORD00702,2024-07-10,Phone,Accessories,4,598.25,New,West,Credit Card,2393.0
ORD00328,2024-07-10,Smartwatch,Accessories,5,478.7,Returning,North,Credit Card,2393.5
ORD00788,2024-07-10,Phone,Electronics,7,606.86,Returning,North,Debit Card,4248.02
ORD00293,2024-07-12,Headphones,Electronics,8,1204.21,Returning,North,Credit Card,9633.68
ORD00975,2024-07-12,Laptop,Electronics,6,725.87,Returning,North,Credit Card,4355.22
ORD00613,2024-07-12,Headphones,Accessories,1,123.31,Returning,North,PayPal,123.31
ORD00833,2024-07-13,Headphones,Electronics,6,1168.69,Returning,North,PayPal,7012.14
ORD00835,2024-07-13,Tablet,Electronics,7,1257.0,Returning,West,Debit Card,8799.0
ORD00304,2024-07-13,Tablet,Accessories,8,339.77,Returning,North,PayPal,2718.16
ORD00418,2024-07-14,Headphones,Accessories,4,1186.08,Returning,West,Debit Card,4744.32
ORD00533,2024-07-14,Laptop,Electronics,1,1357.3,Returning,North,Credit Card,1357.3
ORD00743,2024-07-15,Laptop,Electronics,1,268.5,New,South,PayPal,268.5
ORD00713,2024-07-15,Smartwatch,Accessories,1,226.91,Returning,West,Debit Card,226.91
ORD00231,2024-07-16,Phone,Electronics,5,639.51,Returning,North,PayPal,3197.55
ORD00220,2024-07-16,Laptop,Electronics,6,1310.93,New,East,PayPal,7865.58
ORD00946,2024-07-16,Phone,Electronics,4,1493.67,Returning,West,Credit Card,5974.68
ORD00182,2024-07-16,Laptop,Electronics,3,302.65,Returning,West,Credit Card,907.95
ORD00247,2024-07-17,Headphones,Accessories,4,416.34,New,South,Debit Card,1665.36
ORD00112,2024-07-19,Phone,Electronics,4,911.42,New,East,Credit Card,3645.68
ORD00704,2024-07-19,Headphones,Accessories,1,76.66,Returning,North,Credit Card,76.66
ORD00235,2024-07-19,Headphones,Electronics,6,860.21,New,West,PayPal,5161.26
ORD00073,2024-07-20,Laptop,Electronics,8,1412.9,New,West,Debit Card,11303.2
ORD00751,2024-07-20,Phone,Electronics,3,1264.42,New,East,Debit Card,3793.26
ORD00635,2024-07-20,Tablet,Accessories,7,1249.67,Returning,South,Credit Card,8747.69
ORD00908,2024-07-20,Headphones,Accessories,9,1062.39,New,East,PayPal,9561.51
ORD00223,2024-07-21,Tablet,Electronics,5,1401.87,Returning,North,Credit Card,7009.35
ORD00977,2024-07-21,Smartwatch,Electronics,8,71.12,Returning,West,PayPal,568.96
ORD00666,2024-07-21,Headphones,Electronics,7,974.96,Returning,East,Credit Card,6824.72
ORD00474,2024-07-22,Headphones,Accessories,7,1275.05,Returning,South,Debit Card,8925.35
ORD00759,2024-07-23,Smartwatch,Electronics,9,235.27,Returning,South,Credit Card,2117.43
ORD00818,2024-07-23,Headphones,Accessories,7,1492.29,Returning,North,Debit Card,10446.03
ORD00574,2024-07-24,Smartwatch,Electronics,6,161.37,New,East,Debit Card,968.22
ORD00060,2024-07-24,Smartwatch,Electronics,5,250.73,Returning,West,Debit Card,1253.65
ORD00881,2024-07-25,Laptop,Electronics,1,773.99,Returning,West,Credit Card,773.99
ORD00782,2024-07-25,Headphones,Electronics,6,1232.15,New,North,Credit Card,7392.9
ORD00134,2024-07-25,Laptop,Electronics,9,1175.07,New,South,PayPal,10575.63
ORD00296,2024-07-26,Laptop,Electronics,6,537.21,New,South,Debit Card,3223.26
ORD00083,2024-07-26,Tablet,Electronics,6,984.17,Returning,East,PayPal,5905.02
ORD00275,2024-07-26,Laptop,Electronics,1,1406.0,Returning,South,Debit Card,1406.0
ORD00705,2024-07-30,Laptop,Electronics,9,722.9,Returning,West,Debit Card,6506.1
ORD00918,2024-07-30,Laptop,Electronics,2,909.52,New,East,Credit Card,1819.04
ORD00986,2024-07-30,Phone,Electronics,2,1246.04,New,East,Debit Card,2492.08
ORD00665,2024-07-31,Headphones,Electronics,7,785.27,New,West,Credit Card,5496.89
ORD00082,2024-07-31,Smartwatch,Electronics,2,128.87,Returning,North,PayPal,257.74
ORD00123,2024-08-01,Smartwatch,Electronics,4,1041.01,Returning,South,Debit Card,4164.04
ORD00885,2024-08-01,Headphones,Accessories,7,1315.35,Returning,East,Debit Card,9207.45
ORD00864,2024-08-01,Headphones,Electronics,7,489.38,Returning,South,PayPal,3425.66
ORD00525,2024-08-02,Smartwatch,Electronics,5,393.86,Returning,North,Debit Card,1969.3
ORD00078,2024-08-02,Laptop,Electronics,2,1302.28,Returning,West,Debit Card,2604.56
ORD00010,2024-08-02,Smartwatch,Electronics,1,652.1,New,North,Credit Card,652.1
ORD00393,2024-08-02,Tablet,Electronics,7,966.75,New,West,Credit Card,6767.25
ORD00595,2024-08-02,Phone,Electronics,9,871.01,Returning,North,Debit Card,7839.09
ORD00889,2024-08-03,Headphones,Accessories,5,940.27,Returning,North,Debit Card,4701.35
ORD00118,2024-08-03,Tablet,Accessories,2,407.11,Returning,South,PayPal,814.22
ORD00624,2024-08-04,Headphones,Electronics,3,851.51,Returning,West,Credit Card,2554.53
ORD00733,2024-08-04,Laptop,Electronics,5,1218.67,Returning,East,PayPal,6093.35
ORD00088,2024-08-04,Smartwatch,Electronics,7,1224.87,New,North,PayPal,8574.09
ORD00557,2024-08-04,Phone,Electronics,1,145.25,New,North,Debit Card,145.25
ORD00564,2024-08-04,Tablet,Electronics,3,869.86,Returning,North,Credit Card,2609.58
ORD00537,2024-08-04,Headphones,Accessories,8,1251.31,New,North,Debit Card,10010.48
ORD00475,2024-08-05,Tablet,Accessories,5,374.77,Returning,South,Debit Card,1873.85
ORD00218,2024-08-05,Phone,Accessories,8,1117.55,Returning,West,PayPal,8940.4
ORD00130,2024-08-05,Tablet,Electronics,8,1052.26,Returning,South,Debit Card,8418.08
ORD00070,2024-08-05,Tablet,Electronics,4,766.51,Returning,South,PayPal,3066.04
ORD00857,2024-08-05,Laptop,Electronics,1,539.09,New,South,Debit Card,539.09
ORD00643,2024-08-07,Tablet,Electronics,9,502.27,Returning,North,Debit Card,4520.43
ORD00698,2024-08-07,Smartwatch,Accessories,2,1418.7,Returning,South,Credit Card,2837.4
ORD00332,2024-08-07,Headphones,Electronics,6,558.1,Returning,East,Debit Card,3348.6
ORD00209,2024-08-07,Smartwatch,Electronics,9,1209.59,New,East,PayPal,10886.31
ORD00967,2024-08-07,Headphones,Electronics,1,335.49,Returning,West,PayPal,335.49
ORD00706,2024-08-07,Laptop,Electronics,4,1417.44,Returning,West,PayPal,5669.76
ORD00469,2024-08-07,Smartwatch,Electronics,1,412.17,Returning,East,PayPal,412.17
ORD00596,2024-08-08,Smartwatch,Electronics,5,59.07,New,North,PayPal,295.35
ORD00776,2024-08-09,Tablet,Electronics,5,1342.24,Returning,North,PayPal,6711.2
ORD00481,2024-08-09,Headphones,Electronics,6,989.94,Returning,North,PayPal,5939.64
ORD00145,2024-08-09,Laptop,Accessories,6,293.77,Returning,North,Credit Card,1762.62
ORD00575,2024-08-10,Tablet,Electronics,9,390.74,Returning,South,PayPal,3516.66
ORD00355,2024-08-10,Laptop,Electronics,6,445.78,Returning,West,PayPal,2674.68
ORD00964,2024-08-10,Smartwatch,Accessories,7,1140.59,Returning,East,Credit Card,7984.13
ORD00591,2024-08-10,Tablet,Accessories,2,504.87,New,West,Debit Card,1009.74
ORD00491,2024-08-10,Smartwatch,Electronics,3,1137.54,Returning,West,Credit Card,3412.62
ORD00726,2024-08-11,Headphones,Electronics,9,1177.31,Returning,South,Debit Card,10595.79
ORD00212,2024-08-11,Phone,Accessories,7,653.41,New,East,Credit Card,4573.87
ORD00551,2024-08-11,Headphones,Electronics,4,1496.55,Returning,North,PayPal,5986.2
ORD00684,2024-08-11,Laptop,Electronics,9,763.74,New,West,Credit Card,6873.66
ORD00987,2024-08-12,Smartwatch,Electronics,1,1192.23,New,East,Credit Card,1192.23
ORD00186,2024-08-12,Smartwatch,Electronics,6,623.78,New,South,Credit Card,3742.68
ORD00175,2024-08-12,Phone,Accessories,1,944.97,New,West,Credit Card,944.97
ORD00213,2024-08-12,Tablet,Electronics,4,795.08,New,West,Debit Card,3180.32
ORD00939,2024-08-13,Phone,Electronics,4,1482.24,Returning,North,PayPal,5928.96
ORD00790,2024-08-13,Headphones,Electronics,6,1483.81,Returning,North,PayPal,8902.86
ORD00318,2024-08-13,Phone,Accessories,5,460.06,New,North,Credit Card,2300.3
ORD00903,2024-08-14,Headphones,Electronics,6,481.17,Returning,South,Credit Card,2887.02
ORD00670,2024-08-14,Tablet,Accessories,6,697.34,New,East,Credit Card,4184.04
ORD00125,2024-08-14,Phone,Electronics,8,1210.11,New,East,Credit Card,9680.88
ORD00287,2024-08-14,Phone,Electronics,7,228.93,Returning,East,PayPal,1602.51
ORD00543,2024-08-14,Tablet,Electronics,9,1292.93,Returning,North,PayPal,11636.37
ORD00701,2024-08-15,Headphones,Electronics,1,51.95,New,North,PayPal,51.95
ORD00926,2024-08-15,Tablet,Accessories,2,809.31,Returning,South,Credit Card,1618.62
ORD00962,2024-08-16,Tablet,Electronics,5,324.46,New,West,PayPal,1622.3
ORD00439,2024-08-16,Phone,Accessories,7,882.93,New,East,Debit Card,6180.51
ORD00942,2024-08-16,Smartwatch,Electronics,3,924.83,Returning,South,Credit Card,2774.49
ORD00668,2024-08-16,Smartwatch,Electronics,4,1163.61,Returning,North,Credit Card,4654.44
ORD00783,2024-08-16,Headphones,Electronics,7,1346.89,Returning,West,PayPal,9428.23
ORD00312,2024-08-17,Phone,Electronics,6,1394.67,Returning,South,PayPal,8368.02
ORD00605,2024-08-17,Phone,Electronics,3,645.22,New,East,Credit Card,1935.66
ORD00173,2024-08-18,Smartwatch,Accessories,1,1252.51,Returning,North,PayPal,1252.51
ORD00141,2024-08-18,Tablet,Electronics,8,493.77,New,North,PayPal,3950.16
ORD00108,2024-08-18,Phone,Accessories,6,981.74,Returning,East,Debit Card,5890.44
ORD00146,2024-08-18,Phone,Electronics,5,738.68,New,West,PayPal,3693.4
ORD00911,2024-08-18,Laptop,Electronics,3,577.29,Returning,East,PayPal,1731.87
ORD00337,2024-08-20,Smartwatch,Accessories,1,837.38,New,West,Credit Card,837.38
ORD00271,2024-08-20,Tablet,Electronics,4,942.12,New,East,Credit Card,3768.48
ORD00674,2024-08-20,Smartwatch,Electronics,3,985.05,New,South,Debit Card,2955.15
ORD00851,2024-08-20,Smartwatch,Electronics,5,1345.77,Returning,East,Debit Card,6728.85
ORD00179,2024-08-20,Laptop,Electronics,5,490.25,Returning,West,PayPal,2451.25
ORD00570,2024-08-20,Laptop,Electronics,7,1217.2,Returning,West,PayPal,8520.4
ORD00194,2024-08-20,Laptop,Electronics,9,1013.09,New,East,Debit Card,9117.81
ORD00922,2024-08-20,Headphones,Electronics,9,859.61,Returning,South,PayPal,7736.49
ORD00188,2024-08-21,Laptop,Accessories,9,458.78,Returning,East,Credit Card,4129.02
ORD00597,2024-08-22,Smartwatch,Electronics,8,139.73,Returning,East,PayPal,1117.84
ORD00820,2024-08-22,Headphones,Accessories,4,1181.5,New,South,PayPal,4726.0
ORD00931,2024-08-23,Laptop,Accessories,8,506.77,Returning,South,PayPal,4054.16
ORD00775,2024-08-23,Phone,Electronics,2,483.24,Returning,East,Credit Card,966.48
ORD00028,2024-08-23,Phone,Accessories,3,1359.49,New,South,PayPal,4078.47
ORD00455,2024-08-24,Phone,Accessories,3,314.87,Returning,East,PayPal,944.61
ORD00084,2024-08-24,Phone,Electronics,2,1462.66,Returning,North,Credit Card,2925.32
ORD00147,2024-08-24,Headphones,Electronics,9,130.07,Returning,South,PayPal,1170.63
ORD00898,2024-08-25,Headphones,Electronics,1,311.75,Returning,East,PayPal,311.75
ORD00473,2024-08-25,Headphones,Electronics,4,1395.75,Returning,East,Debit Card,5583.0
ORD00309,2024-08-25,Smartwatch,Electronics,4,856.86,New,West,Debit Card,3427.44
ORD00600,2024-08-26,Smartwatch,Electronics,7,1139.61,Returning,West,Debit Card,7977.27
ORD00900,2024-08-26,Headphones,Electronics,3,811.62,New,North,Debit Card,2434.86
ORD00865,2024-08-26,Phone,Electronics,6,1451.49,Returning,East,Debit Card,8708.94
ORD00727,2024-08-26,Laptop,Electronics,9,1025.63,Returning,South,Debit Card,9230.67
ORD00448,2024-08-26,Laptop,Electronics,4,125.09,Returning,South,PayPal,500.36
ORD00232,2024-08-27,Tablet,Electronics,6,1359.63,New,West,Credit Card,8157.78
ORD00707,2024-08-27,Headphones,Electronics,3,519.54,Returning,West,Credit Card,1558.62
ORD00822,2024-08-27,Phone,Accessories,7,1162.87,Returning,East,Debit Card,8140.09
ORD00142,2024-08-28,Smartwatch,Accessories,2,850.22,New,West,Debit Card,1700.44
ORD00718,2024-08-29,Laptop,Accessories,4,911.51,Returning,North,Credit Card,3646.04
ORD00523,2024-08-29,Laptop,Electronics,4,61.69,Returning,North,Credit Card,246.76
ORD00052,2024-08-29,Tablet,Electronics,1,1410.7,New,East,Credit Card,1410.7
ORD00642,2024-08-29,Laptop,Electronics,9,539.1,Returning,East,Debit Card,4851.9
ORD00156,2024-08-30,Tablet,Electronics,3,275.58,New,North,Credit Card,826.74
ORD00959,2024-08-30,Headphones,Accessories,4,84.96,Returning,East,Credit Card,339.84
ORD00040,2024-08-31,Smartwatch,Accessories,3,638.72,Returning,East,Debit Card,1916.16
ORD00371,2024-09-02,Phone,Accessories,8,1304.2,Returning,East,Debit Card,10433.6
ORD00486,2024-09-02,Headphones,Accessories,7,513.5,Returning,North,PayPal,3594.5
ORD00221,2024-09-03,Laptop,Electronics,1,634.02,Returning,North,Credit Card,634.02
ORD00501,2024-09-03,Phone,Accessories,5,369.13,Returning,South,Debit Card,1845.65
ORD00375,2024-09-03,Headphones,Electronics,9,567.31,Returning,West,Debit Card,5105.79
ORD00803,2024-09-03,Headphones,Electronics,4,514.04,Returning,South,Credit Card,2056.16
ORD00462,2024-09-03,Smartwatch,Electronics,2,74.3,New,West,Debit Card,148.6
ORD00958,2024-09-03,Laptop,Accessories,7,935.05,Returning,North,Debit Card,6545.35
ORD00539,2024-09-05,Laptop,Electronics,6,1060.21,Returning,East,PayPal,6361.26
ORD00824,2024-09-05,Tablet,Electronics,1,763.48,New,South,Debit Card,763.48
ORD00799,2024-09-05,Smartwatch,Electronics,5,177.09,New,East,Credit Card,885.45
ORD00861,2024-09-05,Tablet,Electronics,2,1389.96,Returning,North,Debit Card,2779.92
ORD00768,2024-09-06,Headphones,Electronics,2,1390.17,Returning,East,PayPal,2780.34
ORD00484,2024-09-06,Phone,Electronics,8,1413.27,Returning,West,Debit Card,11306.16
ORD00492,2024-09-06,Tablet,Electronics,6,820.91,Returning,East,Debit Card,4925.46
ORD00719,2024-09-07,Smartwatch,Electronics,5,646.49,Returning,West,PayPal,3232.45
ORD00777,2024-09-07,Laptop,Accessories,2,69.77,Returning,North,Credit Card,139.54
ORD00079,2024-09-08,Headphones,Accessories,8,209.59,New,East,PayPal,1676.72
ORD00089,2024-09-08,Headphones,Electronics,3,650.05,Returning,West,PayPal,1950.15
ORD00629,2024-09-08,Tablet,Accessories,4,843.75,New,East,Credit Card,3375.0
ORD00667,2024-09-08,Smartwatch,Accessories,6,1478.5,New,South,Credit Card,8871.0
ORD00259,2024-09-08,Smartwatch,Accessories,6,339.28,New,South,Debit Card,2035.68
ORD00242,2024-09-08,Tablet,Electronics,1,1107.72,Returning,East,Debit Card,1107.72
ORD00789,2024-09-08,Tablet,Accessories,3,1016.09,New,North,Debit Card,3048.27
ORD00604,2024-09-09,Laptop,Electronics,3,185.13,New,East,Debit Card,555.39
ORD00027,2024-09-09,Laptop,Electronics,6,1248.65,Returning,West,Debit Card,7491.9
ORD00879,2024-09-09,Headphones,Accessories,3,290.78,Returning,South,Credit Card,872.34
ORD00522,2024-09-09,Laptop,Accessories,4,1004.18,New,East,Debit Card,4016.72
ORD00710,2024-09-09,Laptop,Electronics,9,414.07,New,North,PayPal,3726.63
ORD00348,2024-09-09,Smartwatch,Electronics,2,1478.03,Returning,South,Debit Card,2956.06
ORD00286,2024-09-10,Smartwatch,Electronics,2,1171.65,Returning,North,Credit Card,2343.3
ORD00266,2024-09-10,Headphones,Electronics,4,1189.43,New,South,Credit Card,4757.72
ORD00480,2024-09-10,Tablet,Accessories,6,1055.34,Returning,South,Debit Card,6332.04
ORD00226,2024-09-11,Smartwatch,Electronics,1,240.9,Returning,West,Debit Card,240.9
ORD00131,2024-09-11,Smartwatch,Accessories,2,924.41,New,West,Debit Card,1848.82
ORD00780,2024-09-11,Tablet,Electronics,9,264.92,New,North,Debit Card,2384.28
ORD00350,2024-09-12,Phone,Electronics,7,706.58,New,North,Debit Card,4946.06
ORD00712,2024-09-12,Headphones,Electronics,6,357.88,Returning,South,PayPal,2147.28
ORD00875,2024-09-13,Tablet,Electronics,8,551.16,New,East,PayPal,4409.28
ORD00128,2024-09-13,Phone,Electronics,2,340.8,Returning,South,PayPal,681.6
ORD00495,2024-09-13,Tablet,Accessories,3,364.59,Returning,North,PayPal,1093.77
ORD00502,2024-09-14,Tablet,Electronics,9,801.5,Returning,East,PayPal,7213.5
ORD00019,2024-09-14,Tablet,Electronics,8,1117.53,Returning,East,Debit Card,8940.24
ORD00240,2024-09-15,Laptop,Electronics,3,1346.28,New,North,Credit Card,4038.84
ORD00180,2024-09-15,Laptop,Electronics,4,501.95,Returning,West,Debit Card,2007.8
ORD00771,2024-09-15,Tablet,Accessories,2,511.48,Returning,South,PayPal,1022.96
ORD00680,2024-09-15,Phone,Accessories,6,924.63,Returning,North,Credit Card,5547.78
ORD00747,2024-09-15,Smartwatch,Electronics,6,1187.92,Returning,South,Debit Card,7127.52
ORD00760,2024-09-16,Tablet,Electronics,6,691.43,Returning,West,Debit Card,4148.58
ORD00067,2024-09-16,Smartwatch,Accessories,7,967.96,Returning,South,PayPal,6775.72
ORD00107,2024-09-17,Tablet,Electronics,9,1259.0,New,North,PayPal,11331.0
ORD00419,2024-09-18,Smartwatch,Accessories,4,1064.57,Returning,South,Debit Card,4258.28
ORD00816,2024-09-18,Smartwatch,Electronics,9,1215.94,New,West,Debit Card,10943.46
ORD00258,2024-09-19,Headphones,Electronics,5,853.79,New,South,Debit Card,4268.95
ORD00528,2024-09-20,Laptop,Accessories,1,775.69,Returning,West,PayPal,775.69
ORD00930,2024-09-20,Smartwatch,Electronics,9,341.12,Returning,South,Credit Card,3070.08
ORD00315,2024-09-20,Phone,Electronics,2,1136.67,New,West,Debit Card,2273.34
ORD00058,2024-09-20,Laptop,Electronics,8,1112.86,Returning,West,Credit Card,8902.88
ORD00412,2024-09-20,Phone,Electronics,5,159.71,Returning,East,Credit Card,798.55
ORD00386,2024-09-20,Smartwatch,Electronics,5,301.35,Returning,North,PayPal,1506.75
ORD00572,2024-09-21,Tablet,Electronics,8,281.46,Returning,South,PayPal,2251.68
ORD00053,2024-09-21,Smartwatch,Electronics,4,651.48,New,East,Credit Card,2605.92
ORD00729,2024-09-23,Tablet,Electronics,4,764.27,Returning,North,Credit Card,3057.08
ORD00254,2024-09-23,Phone,Electronics,6,127.6,New,East,Debit Card,765.6
ORD00773,2024-09-24,Headphones,Electronics,8,985.11,Returning,West,PayPal,7880.88
ORD00114,2024-09-24,Phone,Electronics,6,146.47,New,East,Debit Card,878.82
ORD00199,2024-09-24,Laptop,Electronics,9,1159.48,New,North,Credit Card,10435.32
ORD00511,2024-09-24,Smartwatch,Electronics,6,723.69,Returning,South,Credit Card,4342.14
ORD00553,2024-09-24,Headphones,Electronics,3,716.49,Returning,South,Credit Card,2149.47
ORD00427,2024-09-25,Headphones,Electronics,2,407.05,New,East,PayPal,814.1
