order_id,date,product,category,quantity,unit_price,customer_type,region,payment_method,total_amount
ORD00074,2024-09-26,Laptop,Electronics,3,780.81,Returning,West,PayPal,2342.43
ORD00077,2024-09-27,Tablet,Accessories,6,575.53,Returning,East,PayPal,3453.18
ORD00409,2024-09-27,Phone,Electronics,2,418.21,New,West,PayPal,836.42
ORD00003,2024-09-27,Laptop,Electronics,6,1190.73,New,East,Credit Card,7144.38
ORD00034,2024-09-27,Smartwatch,Electronics,3,878.19,New,West,Credit Card,2634.57
ORD00685,2024-09-28,Headphones,Electronics,4,332.76,New,South,Credit Card,1331.04
ORD00456,2024-09-28,Laptop,Electronics,5,252.42,Returning,East,Credit Card,1262.1
ORD00812,2024-09-29,Smartwatch,Electronics,9,1016.59,Returning,East,PayPal,9149.31
ORD00368,2024-09-29,Headphones,Electronics,7,1415.22,Returning,North,Debit Card,9906.54
ORD00910,2024-09-29,Smartwatch,Electronics,9,110.85,New,North,Credit Card,997.65
ORD00561,2024-09-29,Phone,Electronics,4,1379.57,Returning,South,PayPal,5518.28
ORD00048,2024-09-30,Smartwatch,Electronics,8,497.99,Returning,East,PayPal,3983.92
ORD00901,2024-09-30,Tablet,Electronics,5,211.25,New,South,PayPal,1056.25
ORD00435,2024-10-01,Headphones,Electronics,3,89.51,New,East,Debit Card,268.53
ORD00985,2024-10-01,Phone,Electronics,7,1238.43,Returning,West,PayPal,8669.01
ORD00630,2024-10-01,Phone,Accessories,1,1114.16,Returning,South,PayPal,1114.16
ORD00945,2024-10-03,Smartwatch,Electronics,7,662.85,Returning,North,Credit Card,4639.95
ORD00538,2024-10-03,Phone,Electronics,7,1083.63,Returning,East,Credit Card,7585.41
ORD00023,2024-10-03,Headphones,Accessories,1,1134.61,Returning,West,Debit Card,1134.61
ORD00301,2024-10-03,Smartwatch,Electronics,9,1387.43,Returning,South,Debit Card,12486.87
ORD00319,2024-10-03,Phone,Accessories,4,656.94,New,West,Debit Card,2627.76
ORD00842,2024-10-03,Phone,Accessories,5,808.66,New,South,Credit Card,4043.3
ORD00460,2024-10-04,Laptop,Electronics,8,449.85,Returning,North,Debit Card,3598.8
ORD00556,2024-10-05,Laptop,Electronics,7,337.24,Returning,West,Debit Card,2360.68
ORD00442,2024-10-05,Smartwatch,Electronics,5,1351.73,New,South,PayPal,6758.65
ORD00499,2024-10-06,Laptop,Accessories,7,1365.51,Returning,West,PayPal,9558.57
ORD00339,2024-10-06,Phone,Accessories,2,681.68,Returning,North,Credit Card,1363.36
ORD00228,2024-10-06,Tablet,Accessories,6,289.69,Returning,West,Credit Card,1738.14
ORD00087,2024-10-06,Headphones,Electronics,2,1134.3,Returning,South,Credit Card,2268.6
ORD00361,2024-10-06,Tablet,Electronics,2,137.14,Returning,West,Credit Card,274.28
ORD00354,2024-10-07,Smartwatch,Electronics,2,1079.69,Returning,East,PayPal,2159.38
ORD00832,2024-10-07,Phone,Accessories,9,452.88,Returning,South,Debit Card,4075.92
ORD00860,2024-10-08,Laptop,Accessories,4,1111.96,New,South,PayPal,4447.84
ORD00937,2024-10-08,Headphones,Electronics,2,1033.81,Returning,West,PayPal,2067.62
ORD00731,2024-10-08,Laptop,Electronics,7,1218.01,Returning,West,Credit Card,8526.07
ORD00611,2024-10-09,Laptop,Electronics,5,180.38,Returning,West,Debit Card,901.9
ORD00133,2024-10-09,Tablet,Electronics,1,1414.12,Returning,East,Debit Card,1414.12
ORD00176,2024-10-09,Headphones,Electronics,4,276.17,New,South,Debit Card,1104.68
ORD00736,2024-10-09,Laptop,Electronics,1,85.79,Returning,South,Credit Card,85.79
ORD00316,2024-10-09,Smartwatch,Accessories,1,675.11,New,South,PayPal,675.11
ORD00322,2024-10-10,Laptop,Electronics,8,475.98,New,East,Credit Card,3807.84
ORD00164,2024-10-10,Tablet,Electronics,7,488.59,New,West,Debit Card,3420.13
ORD00573,2024-10-10,Laptop,Accessories,3,536.65,Returning,North,PayPal,1609.95
ORD00158,2024-10-10,Phone,Accessories,1,964.34,Returning,South,Credit Card,964.34
ORD00468,2024-10-11,Laptop,Electronics,9,502.11,Returning,East,PayPal,4518.99
ORD00808,2024-10-11,Smartwatch,Electronics,1,908.84,Returning,West,PayPal,908.84
ORD00518,2024-10-11,Tablet,Electronics,1,1182.4,Returning,South,Debit Card,1182.4
ORD00560,2024-10-12,Tablet,Electronics,4,770.5,New,South,Credit Card,3082.0
ORD00717,2024-10-12,Smartwatch,Electronics,3,316.01,Returning,South,Debit Card,948.03
ORD00169,2024-10-12,Headphones,Electronics,7,160.9,New,East,Debit Card,1126.3
ORD00795,2024-10-12,Headphones,Electronics,6,167.51,Returning,South,PayPal,1005.06
ORD00320,2024-10-12,Headphones,Electronics,4,474.15,Returning,South,PayPal,1896.6
ORD00761,2024-10-14,Tablet,Electronics,9,111.58,Returning,West,PayPal,1004.22
ORD00363,2024-10-14,Laptop,Electronics,7,988.9,New,East,Debit Card,6922.3
ORD00392,2024-10-14,Headphones,Electronics,8,1114.13,Returning,East,PayPal,8913.04
ORD00106,2024-10-15,Headphones,Electronics,9,897.52,Returning,South,PayPal,8077.68
ORD00943,2024-10-15,Laptop,Accessories,6,1212.44,New,East,PayPal,7274.64
ORD00300,2024-10-15,Headphones,Accessories,9,324.25,Returning,East,Credit Card,2918.25
ORD00723,2024-10-15,Smartwatch,Electronics,3,1219.8,New,East,PayPal,3659.4
ORD00479,2024-10-15,Smartwatch,Electronics,9,113.86,Returning,South,PayPal,1024.74
ORD00449,2024-10-16,Smartwatch,Electronics,8,858.1,Returning,East,PayPal,6864.8
ORD00489,2024-10-16,Headphones,Accessories,4,1445.28,Returning,South,Debit Card,5781.12
ORD00627,2024-10-18,Laptop,Accessories,2,479.77,Returning,East,Debit Card,959.54
ORD00874,2024-10-18,Phone,Electronics,3,890.61,Returning,East,Credit Card,2671.83
ORD00997,2024-10-19,Phone,Electronics,6,917.11,New,North,PayPal,5502.66
ORD00119,2024-10-19,Headphones,Electronics,4,1051.49,New,North,PayPal,4205.96
ORD00227,2024-10-20,Tablet,Electronics,6,1289.32,Returning,North,Debit Card,7735.92
ORD00902,2024-10-20,Smartwatch,Electronics,9,1308.85,New,North,Debit Card,11779.65
ORD00021,2024-10-20,Smartwatch,Electronics,1,1016.82,Returning,South,Credit Card,1016.82
ORD00791,2024-10-20,Smartwatch,Electronics,2,377.31,Returning,South,PayPal,754.62
ORD00200,2024-10-21,Tablet,Electronics,9,1413.61,Returning,West,PayPal,12722.49
ORD00081,2024-10-22,Phone,Electronics,7,965.88,Returning,North,Credit Card,6761.16
ORD00256,2024-10-24,Tablet,Electronics,9,386.48,Returning,East,PayPal,3478.32
ORD00370,2024-10-25,Tablet,Accessories,4,720.47,New,East,Credit Card,2881.88
ORD00914,2024-10-26,Smartwatch,Accessories,9,418.68,New,South,Debit Card,3768.12
ORD00980,2024-10-26,Headphones,Accessories,2,288.71,Returning,East,Credit Card,577.42
ORD00858,2024-10-27,Headphones,Electronics,3,1415.29,New,North,Credit Card,4245.87
ORD00625,2024-10-27,Laptop,Electronics,6,363.56,Returning,West,Debit Card,2181.36
ORD00094,2024-10-27,Headphones,Electronics,6,1425.68,Returning,West,Debit Card,8554.08
ORD00341,2024-10-28,Headphones,Electronics,9,453.29,Returning,South,PayPal,4079.61
ORD00521,2024-10-28,Smartwatch,Electronics,1,1345.71,Returning,East,PayPal,1345.71
ORD00781,2024-10-29,Phone,Electronics,4,183.54,Returning,North,Debit Card,734.16
ORD00662,2024-10-29,Tablet,Accessories,8,295.14,Returning,South,Debit Card,2361.12
ORD00714,2024-10-29,Smartwatch,Electronics,2,1067.01,Returning,North,Credit Card,2134.02
ORD00882,2024-10-29,Smartwatch,Accessories,2,204.19,New,West,PayPal,408.38
ORD00302,2024-10-30,Phone,Accessories,3,1058.66,New,South,Debit Card,3175.98
ORD00274,2024-10-30,Tablet,Electronics,8,1070.92,Returning,East,Debit Card,8567.36
ORD00076,2024-10-30,Smartwatch,Accessories,3,1257.61,Returning,South,PayPal,3772.83
ORD00324,2024-10-30,Smartwatch,Electronics,1,973.79,New,West,PayPal,973.79
ORD00265,2024-10-30,Tablet,Accessories,7,1390.56,Returning,South,Credit Card,9733.92
ORD00405,2024-10-31,Tablet,Electronics,3,645.74,Returning,North,PayPal,1937.22
ORD00675,2024-10-31,Tablet,Accessories,2,84.12,Returning,North,Debit Card,168.24
ORD00772,2024-11-01,Headphones,Electronics,6,1346.68,New,South,Debit Card,8080.08
ORD00378,2024-11-01,Laptop,Electronics,5,483.34,Returning,West,Debit Card,2416.7
ORD00792,2024-11-01,Smartwatch,Accessories,9,615.35,New,South,Debit Card,5538.15
ORD00187,2024-11-02,Laptop,Electronics,7,1087.02,New,North,Credit Card,7609.14
ORD00043,2024-11-02,Tablet,Electronics,3,502.68,Returning,West,PayPal,1508.04
ORD00248,2024-11-03,Phone,Electronics,6,804.11,Returning,South,Credit Card,4824.66
ORD00798,2024-11-03,Tablet,Electronics,1,636.85,Returning,North,Debit Card,636.85
ORD00425,2024-11-03,Headphones,Electronics,1,1134.83,New,South,PayPal,1134.83
ORD00018,2024-11-04,Tablet,Electronics,9,795.59,Returning,South,Credit Card,7160.31
ORD00068,2024-11-05,Laptop,Electronics,9,730.46,Returning,East,Debit Card,6574.14
ORD00294,2024-11-05,Laptop,Accessories,4,1142.91,Returning,West,PayPal,4571.64
ORD00956,2024-11-06,Headphones,Accessories,9,871.99,New,North,PayPal,7847.91
ORD00424,2024-11-06,Phone,Electronics,1,1194.76,Returning,West,PayPal,1194.76
ORD00741,2024-11-06,Phone,Electronics,2,1210.3,Returning,West,Debit Card,2420.6
ORD00716,2024-11-07,Tablet,Electronics,2,1495.52,Returning,South,Credit Card,2991.04
ORD00653,2024-11-07,Smartwatch,Accessories,9,1001.76,Returning,South,Debit Card,9015.84
ORD00894,2024-11-07,Headphones,Electronics,7,651.69,Returning,West,Debit Card,4561.83
ORD00778,2024-11-08,Headphones,Electronics,2,517.95,Returning,North,PayPal,1035.9
ORD00381,2024-11-08,Phone,Electronics,8,1108.08,Returning,South,PayPal,8864.64
ORD00402,2024-11-09,Phone,Electronics,4,1315.88,Returning,East,Debit Card,5263.52
ORD00025,2024-11-09,Smartwatch,Electronics,8,1074.91,Returning,West,Debit Card,8599.28
ORD00534,2024-11-09,Tablet,Accessories,9,362.05,New,North,Debit Card,3258.45
ORD00191,2024-11-10,Tablet,Electronics,3,553.24,New,West,Debit Card,1659.72
ORD00735,2024-11-10,Headphones,Electronics,4,290.56,Returning,East,Credit Card,1162.24
ORD00940,2024-11-10,Headphones,Electronics,3,522.24,New,East,Debit Card,1566.72
ORD00380,2024-11-11,Laptop,Electronics,8,688.08,Returning,North,PayPal,5504.64
ORD00695,2024-11-11,Phone,Accessories,8,245.87,New,North,Debit Card,1966.96
ORD00050,2024-11-11,Laptop,Accessories,7,791.87,New,South,Credit Card,5543.09
ORD00647,2024-11-12,Phone,Accessories,6,1318.92,Returning,East,PayPal,7913.52
ORD00661,2024-11-12,Tablet,Accessories,2,220.06,Returning,North,PayPal,440.12
ORD00846,2024-11-12,Phone,Electronics,1,996.78,New,North,Debit Card,996.78
ORD00323,2024-11-12,Tablet,Accessories,6,110.17,Returning,South,Debit Card,661.02
ORD00952,2024-11-13,Phone,Electronics,8,545.68,Returning,North,Credit Card,4365.44
ORD00441,2024-11-13,Smartwatch,Accessories,8,1048.71,Returning,North,Debit Card,8389.68
ORD00184,2024-11-13,Headphones,Electronics,1,690.53,New,West,Debit Card,690.53
ORD00197,2024-11-13,Tablet,Electronics,4,233.22,Returning,South,Debit Card,932.88
ORD00434,2024-11-14,Phone,Electronics,5,217.77,Returning,North,Credit Card,1088.85
ORD00869,2024-11-14,Laptop,Electronics,8,495.5,Returning,East,PayPal,3964.0
ORD00938,2024-11-15,Phone,Accessories,6,518.49,New,South,Credit Card,3110.94
ORD00995,2024-11-15,Laptop,Accessories,4,1126.33,New,North,Credit Card,4505.32
ORD00041,2024-11-15,Smartwatch,Electronics,8,69.86,Returning,West,Debit Card,558.88
ORD00620,2024-11-16,Phone,Accessories,8,1150.68,Returning,East,PayPal,9205.44
ORD00385,2024-11-16,Tablet,Electronics,6,1242.62,Returning,North,Credit Card,7455.72
ORD00391,2024-11-17,Laptop,Electronics,6,248.78,Returning,South,PayPal,1492.68
ORD00966,2024-11-17,Phone,Electronics,6,1261.29,Returning,West,Debit Card,7567.74
ORD00358,2024-11-18,Laptop,Accessories,2,1374.19,Returning,East,Credit Card,2748.38
ORD00512,2024-11-18,Tablet,Electronics,5,600.44,New,North,Credit Card,3002.2
ORD00351,2024-11-18,Laptop,Electronics,7,337.81,Returning,East,PayPal,2364.67
ORD00984,2024-11-19,Tablet,Electronics,3,80.48,New,East,Debit Card,241.44
ORD00222,2024-11-19,Tablet,Electronics,4,1456.84,Returning,North,PayPal,5827.36
ORD00487,2024-11-20,Headphones,Accessories,6,685.36,Returning,East,PayPal,4112.16
ORD00496,2024-11-20,Phone,Accessories,4,467.61,New,West,PayPal,1870.44
ORD00229,2024-11-20,Laptop,Electronics,5,1288.68,Returning,South,Credit Card,6443.4
ORD00982,2024-11-21,Smartwatch,Accessories,2,70.78,New,East,Debit Card,141.56
ORD00848,2024-11-21,Phone,Accessories,8,1466.7,Returning,West,Debit Card,11733.6
ORD00238,2024-11-21,Phone,Electronics,3,416.56,New,East,PayPal,1249.68
ORD00408,2024-11-21,Smartwatch,Accessories,1,169.96,New,South,PayPal,169.96
ORD00097,2024-11-22,Tablet,Electronics,7,86.2,Returning,South,PayPal,603.4
ORD00623,2024-11-22,Laptop,Electronics,9,1056.02,Returning,West,Credit Card,9504.18
ORD00154,2024-11-22,Laptop,Electronics,4,215.93,Returning,South,PayPal,863.72
ORD00113,2024-11-23,Smartwatch,Electronics,8,1068.83,Returning,East,PayPal,8550.64
ORD00046,2024-11-24,Headphones,Accessories,8,1379.07,New,East,PayPal,11032.56
ORD00811,2024-11-25,Laptop,Electronics,7,1120.83,Returning,East,Credit Card,7845.81
ORD00683,2024-11-25,Laptop,Electronics,6,732.88,Returning,East,Debit Card,4397.28
ORD00515,2024-11-25,Phone,Accessories,7,182.49,Returning,West,Credit Card,1277.43
ORD00011,2024-11-26,Phone,Electronics,3,1338.27,New,North,Debit Card,4014.81
ORD00951,2024-11-26,Phone,Accessories,2,946.0,Returning,East,PayPal,1892.0
ORD00598,2024-11-26,Headphones,Accessories,7,826.28,Returning,North,Credit Card,5783.96
ORD00170,2024-11-26,Smartwatch,Accessories,5,1480.76,Returning,East,Credit Card,7403.8
ORD01000,2024-11-28,Headphones,Electronics,4,1431.0,Returning,South,Debit Card,5724.0
ORD00970,2024-11-30,Laptop,Accessories,5,433.48,Returning,South,Debit Card,2167.4
ORD00976,2024-11-30,Smartwatch,Accessories,8,695.81,New,East,Credit Card,5566.48
ORD00796,2024-11-30,Phone,Accessories,5,1253.1,Returning,West,Debit Card,6265.5
ORD00801,2024-11-30,Tablet,Electronics,7,1342.41,Returning,West,Debit Card,9396.87
ORD00500,2024-12-01,Laptop,Accessories,2,276.61,Returning,South,Debit Card,553.22
ORD00827,2024-12-01,Phone,Electronics,6,377.75,Returning,North,Credit Card,2266.5
ORD00526,2024-12-02,Phone,Electronics,5,206.04,Returning,West,PayPal,1030.2
ORD00872,2024-12-02,Smartwatch,Accessories,1,1195.52,Returning,West,Debit Card,1195.52
ORD00292,2024-12-03,Phone,Accessories,5,1494.78,Returning,North,Debit Card,7473.9
ORD00794,2024-12-03,Tablet,Electronics,6,250.12,Returning,East,Credit Card,1500.72
ORD00251,2024-12-03,Smartwatch,Electronics,7,1139.93,Returning,East,Credit Card,7979.51
ORD00085,2024-12-03,Laptop,Accessories,2,151.21,Returning,East,Debit Card,302.42
ORD00577,2024-12-04,Laptop,Accessories,1,1424.96,New,South,PayPal,1424.96
ORD00617,2024-12-04,Headphones,Electronics,9,531.4,Returning,West,PayPal,4782.6
ORD00285,2024-12-05,Smartwatch,Electronics,2,729.08,Returning,West,Debit Card,1458.16
ORD00504,2024-12-05,Smartwatch,Electronics,9,188.81,Returning,North,Debit Card,1699.29
ORD00056,2024-12-05,Laptop,Accessories,1,150.53,Returning,North,PayPal,150.53
ORD00813,2024-12-05,Phone,Electronics,5,223.36,New,South,Debit Card,1116.8
ORD00168,2024-12-05,Laptop,Electronics,7,1176.36,Returning,East,Debit Card,8234.52
ORD00730,2024-12-06,Laptop,Electronics,8,968.45,Returning,West,Debit Card,7747.6
ORD00476,2024-12-06,Phone,Accessories,5,396.76,Returning,South,Credit Card,1983.8
ORD00784,2024-12-06,Smartwatch,Accessories,6,1244.23,New,West,Credit Card,7465.38
ORD00404,2024-12-07,Laptop,Accessories,3,1064.55,New,East,Debit Card,3193.65
ORD00565,2024-12-07,Smartwatch,Electronics,4,691.27,Returning,East,Debit Card,2765.08
ORD00394,2024-12-07,Phone,Electronics,2,896.23,Returning,East,Credit Card,1792.46
ORD00364,2024-12-07,Tablet,Electronics,8,445.91,Returning,North,PayPal,3567.28
ORD00621,2024-12-07,Headphones,Electronics,1,1104.92,New,West,Credit Card,1104.92
ORD00734,2024-12-07,Headphones,Electronics,7,908.42,Returning,North,PayPal,6358.94
ORD00211,2024-12-08,Phone,Electronics,8,1062.87,Returning,East,Debit Card,8502.96
ORD00099,2024-12-09,Tablet,Electronics,1,707.69,Returning,East,PayPal,707.69
ORD00020,2024-12-09,Laptop,Electronics,4,682.81,Returning,West,Debit Card,2731.24
ORD00029,2024-12-10,Headphones,Electronics,5,1403.68,New,East,Credit Card,7018.4
ORD00096,2024-12-10,Phone,Electronics,5,1043.82,New,South,Credit Card,5219.1
ORD00261,2024-12-11,Laptop,Electronics,5,393.77,New,East,PayPal,1968.85
ORD00054,2024-12-11,Laptop,Accessories,9,633.39,Returning,East,Debit Card,5700.51
ORD00243,2024-12-11,Smartwatch,Electronics,6,881.17,Returning,South,PayPal,5287.02
ORD00136,2024-12-11,Smartwatch,Accessories,2,553.89,Returning,South,Credit Card,1107.78
ORD00438,2024-12-11,Phone,Electronics,7,1484.68,New,North,PayPal,10392.76
ORD00853,2024-12-11,Smartwatch,Accessories,2,1366.22,Returning,South,Credit Card,2732.44
ORD00636,2024-12-11,Tablet,Electronics,3,898.02,Returning,East,Debit Card,2694.06
ORD00797,2024-12-12,Phone,Electronics,5,1466.35,Returning,South,Credit Card,7331.75
ORD00650,2024-12-13,Headphones,Accessories,5,841.09,New,East,Credit Card,4205.45
ORD00690,2024-12-13,Laptop,Electronics,9,791.88,Returning,North,Credit Card,7126.92
ORD00172,2024-12-13,Laptop,Accessories,5,192.95,Returning,North,PayPal,964.75
ORD00763,2024-12-13,Laptop,Electronics,1,1358.92,New,North,Credit Card,1358.92
ORD00340,2024-12-14,Headphones,Electronics,6,1202.0,Returning,East,Debit Card,7212.0
ORD00239,2024-12-14,Phone,Electronics,9,1411.4,Returning,West,Debit Card,12702.6
ORD00291,2024-12-14,Smartwatch,Electronics,7,1396.16,Returning,West,Credit Card,9773.12
ORD00461,2024-12-14,Tablet,Accessories,4,346.16,Returning,East,Debit Card,1384.64
ORD00002,2024-12-14,Tablet,Electronics,4,1475.79,New,South,Credit Card,5903.16
ORD00953,2024-12-15,Laptop,Electronics,9,1317.12,Returning,East,Debit Card,11854.08
ORD00867,2024-12-15,Smartwatch,Electronics,6,1399.43,Returning,West,Debit Card,8396.58
ORD00421,2024-12-15,Tablet,Accessories,9,1302.03,Returning,North,Debit Card,11718.27
ORD00950,2024-12-15,Phone,Accessories,9,1189.59,Returning,North,Credit Card,10706.31
ORD00075,2024-12-16,Smartwatch,Electronics,2,1426.34,New,North,Credit Card,2852.68
ORD00744,2024-12-16,Laptop,Electronics,2,1284.81,New,East,PayPal,2569.62
ORD00140,2024-12-17,Laptop,Electronics,7,1343.24,Returning,West,Debit Card,9402.68
ORD00834,2024-12-17,Phone,Electronics,5,995.26,Returning,West,PayPal,4976.3
ORD00246,2024-12-17,Smartwatch,Accessories,9,86.59,Returning,West,Credit Card,779.31
ORD00390,2024-12-19,Phone,Electronics,9,1427.35,Returning,South,PayPal,12846.15
ORD00558,2024-12-20,Smartwatch,Electronics,1,1336.32,Returning,East,PayPal,1336.32
ORD00878,2024-12-20,Phone,Accessories,2,161.25,Returning,North,Debit Card,322.5
ORD00423,2024-12-20,Tablet,Electronics,5,1316.01,Returning,South,Credit Card,6580.05
ORD00377,2024-12-20,Tablet,Electronics,4,477.85,Returning,North,PayPal,1911.4
ORD00999,2024-12-21,Tablet,Accessories,5,1289.47,New,North,PayPal,6447.35
ORD00541,2024-12-22,Smartwatch,Electronics,7,389.15,Returning,North,Credit Card,2724.05
ORD00699,2024-12-22,Headphones,Electronics,9,1160.45,Returning,West,Debit Card,10444.05
ORD00482,2024-12-22,Tablet,Accessories,5,385.65,Returning,East,Debit Card,1928.25
ORD00686,2024-12-23,Phone,Electronics,2,995.53,Returning,South,Credit Card,1991.06
ORD00746,2024-12-23,Laptop,Accessories,2,1103.92,New,East,Credit Card,2207.84
ORD00132,2024-12-24,Laptop,Electronics,9,947.54,New,East,Credit Card,8527.86
ORD00181,2024-12-24,Headphones,Electronics,3,54.55,Returning,North,PayPal,163.65
ORD00359,2024-12-25,Laptop,Electronics,1,324.62,New,West,Debit Card,324.62
ORD00252,2024-12-25,Headphones,Electronics,1,954.04,New,West,Debit Card,954.04
ORD00122,2024-12-25,Headphones,Electronics,6,1465.47,Returning,South,PayPal,8792.82
ORD00063,2024-12-25,Tablet,Electronics,4,1309.2,Returning,West,Debit Card,5236.8
ORD00014,2024-12-25,Smartwatch,Accessories,3,1294.27,Returning,East,PayPal,3882.81
ORD00830,2024-12-25,Headphones,Electronics,7,459.28,Returning,West,Debit Card,3214.96
ORD00648,2024-12-26,Phone,Electronics,5,1196.25,New,South,PayPal,5981.25
ORD00559,2024-12-26,Smartwatch,Accessories,3,658.78,Returning,South,Debit Card,1976.34
ORD00899,2024-12-28,Headphones,Electronics,9,430.58,Returning,East,Credit Card,3875.22
ORD00631,2024-12-29,Phone,Accessories,4,552.51,New,East,PayPal,2210.04
ORD00038,2024-12-29,Headphones,Electronics,9,1342.98,New,South,Debit Card,12086.82
ORD00941,2024-12-30,Phone,Electronics,3,621.5,Returning,South,PayPal,1864.5
ORD00720,2024-12-30,Phone,Accessories,9,233.26,Returning,West,PayPal,2099.34
ORD00619,2024-12-30,Headphones,Electronics,6,1312.42,Returning,South,Credit Card,7874.52
ORD00313,2024-12-30,Smartwatch,Electronics,9,580.53,Returning,East,PayPal,5224.77
ORD00420,2024-12-30,Phone,Electronics,7,944.57,Returning,North,Debit Card,6611.99
ORD00890,2024-12-30,Laptop,Electronics,1,943.82,Returning,South,PayPal,943.82
